BN	TN	SubNum	group	hand	isTrain	seq	ChunkSize	digitChangePos	digitChangeValue	press1	press2	press3	press4	press5	press6	press7	press8	press9	press10	press11	RT	ET	norm_MT	isError	timingError	points	response1	response2	response3	response4	response5	response6	response7	response8	response9	response10	response11	handPressed1	handPressed2	handPressed3	handPressed4	handPressed5	handPressed6	handPressed7	handPressed8	handPressed9	handPressed10	handPressed11	pressTime1	pressTime2	pressTime3	pressTime4	pressTime5	pressTime6	pressTime7	pressTime8	pressTime9	pressTime10	pressTime11	timeThreshold	timeThresholdSuper	startTime	startTimeReal	trialDur	startTR	startTRtime	useMetronome	isCross	
4	10	2	1	2	1	41325242351	3332	9	5	4	1	3	2	5	2	4	2	3	5	1	455.000	2230.000	2685.000	0	0	1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	460.000	565.000	645.000	945.000	1070.000	1210.000	1530.000	1705.000	1795.000	2020.000	2530.000	2525.250	2356.900	-842150451	-1	5905	-1	-1	1	0	
4	11	2	1	2	1	51423252413	2333	5	4	5	1	4	2	3	2	5	2	4	1	3	455.000	2120.000	2575.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	460.000	570.000	850.000	940.000	1045.000	1360.000	1450.000	1970.000	2280.000	2360.000	2455.000	2525.250	2356.900	-842150451	-1	5795	-1	-1	1	0	
4	12	2	1	2	1	51423252413	2333	7	2	5	1	4	2	3	2	5	2	4	1	3	395.000	1970.000	2365.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	400.000	480.000	775.000	860.000	990.000	1390.000	1695.000	1825.000	2065.000	2175.000	2240.000	2525.250	2356.900	-842150451	-1	5585	-1	-1	1	0	
4	13	2	1	2	1	13524232514	3332	7	4	1	3	5	2	4	2	3	2	5	1	4	420.000	1545.000	1965.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	425.000	475.000	530.000	870.000	940.000	1065.000	1425.000	1520.000	1545.000	1785.000	1810.000	2525.250	2356.900	-842150451	-1	5185	-1	-1	1	0	
4	14	2	1	2	1	41325242351	3332	7	1	4	1	3	2	5	2	4	2	3	5	1	410.000	1645.000	2055.000	0	0	3	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	415.000	570.000	655.000	885.000	955.000	1095.000	1475.000	1570.000	1660.000	1865.000	1985.000	2525.250	2356.900	-842150451	-1	5275	-1	-1	1	0	
4	15	2	1	2	1	13524232514	3332	9	3	1	3	5	2	4	2	3	2	5	1	4	480.000	2400.000	2880.000	1	0	0	1	3	5	2	4	2	3	2	5	4	4	2	2	2	2	2	2	2	2	2	2	2	485.000	565.000	605.000	880.000	960.000	1110.000	1440.000	1535.000	1605.000	2015.000	2730.000	2525.250	2356.900	-842150451	-1	6100	-1	-1	1	0	
4	16	2	1	2	1	41325242351	3332	9	5	4	1	3	2	5	2	4	2	3	5	1	420.000	2085.000	2505.000	1	0	0	4	1	3	2	5	2	4	2	3	5	4	2	2	2	2	2	2	2	2	2	2	2	425.000	500.000	610.000	870.000	965.000	1525.000	1840.000	1870.000	1980.000	2220.000	2255.000	2525.250	2356.900	-842150451	-1	5725	-1	-1	1	0	
4	17	2	1	2	1	14325242135	2333	9	2	1	4	3	2	5	2	4	2	1	3	5	410.000	2350.000	2760.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	415.000	490.000	735.000	850.000	935.000	1360.000	1475.000	2020.000	2480.000	2510.000	2590.000	2525.250	2356.900	-842150451	-1	5980	-1	-1	1	0	
4	18	2	1	2	1	14325242135	2333	9	4	1	4	3	2	5	2	4	2	1	3	5	420.000	2245.000	2665.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	425.000	600.000	865.000	960.000	1050.000	1360.000	1485.000	2000.000	2360.000	2405.000	2475.000	2525.250	2356.900	-842150451	-1	5885	-1	-1	1	0	
4	19	2	1	2	1	51423252413	2333	9	2	5	1	4	2	3	2	5	2	4	1	3	470.000	2205.000	2675.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	475.000	650.000	940.000	1035.000	1160.000	1450.000	1565.000	2075.000	2370.000	2455.000	2540.000	2525.250	2356.900	-842150451	-1	5895	-1	-1	1	0	
4	20	2	1	2	1	14325242135	2333	7	5	1	4	3	2	5	2	4	2	1	3	5	390.000	2270.000	2660.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	395.000	410.000	745.000	800.000	900.000	1325.000	1450.000	1995.000	2410.000	2425.000	2505.000	2525.250	2356.900	-842150451	-1	5880	-1	-1	1	0	
5	1	2	1	2	1	13524232514	3332	5	5	1	3	5	2	4	2	3	2	5	1	4	555.000	1805.000	2360.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	560.000	590.000	675.000	1110.000	1210.000	1335.000	1680.000	1785.000	1810.000	2190.000	2195.000	2525.250	2356.900	-842150451	-1	5580	-1	-1	1	0	
5	2	2	1	2	1	41325242351	3332	7	1	4	1	3	2	5	2	4	2	3	5	1	415.000	2335.000	2750.000	0	0	1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	420.000	500.000	605.000	915.000	1060.000	1180.000	1550.000	1690.000	1810.000	2005.000	2580.000	2525.250	2356.900	-842150451	-1	5970	-1	-1	1	0	
5	3	2	1	2	1	14325242135	2333	5	1	1	4	3	2	5	2	4	2	1	3	5	515.000	2580.000	3095.000	1	0	0	1	4	3	2	5	4	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	520.000	605.000	980.000	1080.000	1290.000	1325.000	2075.000	2205.000	2545.000	2560.000	2910.000	2525.250	2356.900	-842150451	-1	6315	-1	-1	1	0	
5	4	2	1	2	1	51423252413	2333	5	4	5	1	4	2	3	2	5	2	4	1	3	445.000	2685.000	3130.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	450.000	540.000	970.000	1100.000	1225.000	1525.000	1625.000	2110.000	2795.000	2950.000	3015.000	2525.250	2356.900	-842150451	-1	6350	-1	-1	1	0	
5	5	2	1	2	1	51423252413	2333	5	2	5	1	4	2	3	2	5	2	4	1	3	400.000	1975.000	2375.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	405.000	540.000	845.000	965.000	1095.000	1460.000	1600.000	1750.000	2085.000	2170.000	2250.000	2525.250	2356.900	-842150451	-1	5595	-1	-1	1	0	
5	6	2	1	2	1	41325242351	3332	7	1	4	1	3	2	5	2	4	2	3	5	1	430.000	2980.000	3410.000	1	0	0	4	1	3	2	5	2	4	2	5	5	1	2	2	2	2	2	2	2	2	2	2	2	435.000	565.000	675.000	960.000	1140.000	1305.000	1565.000	1815.000	2060.000	2705.000	3310.000	2525.250	2356.900	-842150451	-1	6630	-1	-1	1	0	
5	7	2	1	2	1	14325242135	2333	7	3	1	4	3	2	5	2	4	2	1	3	5	530.000	3830.000	4360.000	1	0	0	4	1	4	3	5	4	2	4	5	5	4	2	2	2	2	2	2	2	2	2	2	2	535.000	565.000	675.000	2170.000	2610.000	3005.000	3095.000	3190.000	3800.000	4205.000	4260.000	2525.250	2356.900	-842150451	-1	7580	-1	-1	1	0	
5	8	2	1	2	1	51423252413	2333	5	2	5	1	4	2	3	2	5	2	4	1	3	455.000	2725.000	3180.000	1	0	0	5	1	4	2	3	2	5	2	2	1	3	2	2	2	2	2	2	2	2	2	2	2	460.000	555.000	850.000	970.000	1080.000	1410.000	1570.000	2015.000	2360.000	2985.000	3040.000	2525.250	2356.900	-842150451	-1	6400	-1	-1	1	0	
5	9	2	1	2	1	14325242135	2333	7	3	1	4	3	2	5	2	4	2	1	3	5	490.000	1945.000	2435.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	495.000	545.000	690.000	1005.000	1065.000	1460.000	1535.000	1645.000	2125.000	2150.000	2205.000	2525.250	2356.900	-842150451	-1	5655	-1	-1	1	0	
5	10	2	1	2	1	41325242351	3332	9	4	4	1	3	2	5	2	4	2	3	5	1	445.000	1980.000	2425.000	0	0	2	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	450.000	535.000	625.000	885.000	1005.000	1475.000	1790.000	1840.000	1960.000	2190.000	2300.000	2525.250	2356.900	-842150451	-1	5645	-1	-1	1	0	
5	11	2	1	2	1	13524232514	3332	7	1	1	3	5	2	4	2	3	2	5	1	4	465.000	1650.000	2115.000	1	0	0	3	1	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	470.000	475.000	520.000	970.000	1020.000	1140.000	1465.000	1570.000	1640.000	1930.000	1960.000	2525.250	2356.900	-842150451	-1	5335	-1	-1	1	0	
5	12	2	1	2	1	14325242135	2333	5	3	1	4	3	2	5	2	4	2	1	3	5	450.000	2860.000	3310.000	1	0	0	1	4	2	5	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	455.000	605.000	1045.000	1135.000	1945.000	2325.000	2415.000	2530.000	2995.000	3025.000	3090.000	2525.250	2356.900	-842150451	-1	6530	-1	-1	1	0	
5	13	2	1	2	1	13524232514	3332	9	1	1	3	5	2	4	2	3	2	5	1	4	430.000	2700.000	3130.000	1	0	0	1	5	3	5	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	435.000	580.000	595.000	785.000	1880.000	2020.000	2505.000	2620.000	2660.000	2945.000	2990.000	2525.250	2356.900	-842150451	-1	6350	-1	-1	1	0	
5	14	2	1	2	1	51423252413	2333	9	2	5	1	4	2	3	2	5	2	4	1	3	450.000	2405.000	2855.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	455.000	505.000	950.000	1095.000	1220.000	1645.000	1810.000	2140.000	2540.000	2660.000	2725.000	2525.250	2356.900	-842150451	-1	6075	-1	-1	1	0	
5	15	2	1	2	1	41325242351	3332	9	4	4	1	3	2	5	2	4	2	3	5	1	420.000	2180.000	2600.000	0	0	1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	425.000	505.000	625.000	890.000	1015.000	1525.000	1845.000	2025.000	2125.000	2320.000	2485.000	2525.250	2356.900	-842150451	-1	5820	-1	-1	1	0	
5	16	2	1	2	1	51423252413	2333	7	2	5	1	4	2	3	2	5	2	4	1	3	420.000	2230.000	2650.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	425.000	590.000	865.000	985.000	1090.000	1400.000	1545.000	2055.000	2330.000	2425.000	2525.000	2525.250	2356.900	-842150451	-1	5870	-1	-1	1	0	
5	17	2	1	2	1	13524232514	3332	7	2	1	3	5	2	4	2	3	2	5	1	4	435.000	2295.000	2730.000	1	0	0	1	3	5	2	4	2	3	2	5	4	1	2	2	2	2	2	2	2	2	2	2	2	440.000	525.000	620.000	1005.000	1155.000	1680.000	1965.000	2030.000	2135.000	2410.000	2620.000	2525.250	2356.900	-842150451	-1	5950	-1	-1	1	0	
5	18	2	1	2	1	41325242351	3332	5	1	4	1	3	2	5	2	4	2	3	5	1	415.000	4245.000	4660.000	1	0	0	4	1	3	2	5	4	2	3	3	4	4	2	2	2	2	2	2	2	2	2	2	2	420.000	550.000	665.000	955.000	1145.000	1150.000	1490.000	2410.000	2950.000	3260.000	4410.000	2525.250	2356.900	-842150451	-1	7880	-1	-1	1	0	
5	19	2	1	2	1	13524232514	3332	7	4	1	3	5	2	4	2	3	2	5	1	4	425.000	2100.000	2525.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	430.000	530.000	665.000	1075.000	1225.000	1365.000	1760.000	1870.000	1960.000	2310.000	2355.000	2525.250	2356.900	-842150451	-1	5745	-1	-1	1	0	
5	20	2	1	2	1	14325242135	2333	7	5	1	4	3	2	5	2	4	2	1	3	5	415.000	2575.000	2990.000	1	0	0	1	4	3	2	5	4	2	4	2	1	3	2	2	2	2	2	2	2	2	2	2	2	420.000	540.000	805.000	925.000	1020.000	1070.000	2090.000	2295.000	2455.000	2725.000	2780.000	2525.250	2356.900	-842150451	-1	6210	-1	-1	1	0	
6	1	2	1	2	0	41325242351	3332	9	2	4	1	3	2	5	2	4	2	3	2	1	495.000	2845.000	3340.000	0	0	1	4	1	3	2	5	2	4	2	3	2	1	2	2	2	2	2	2	2	2	2	2	2	500.000	615.000	755.000	995.000	1175.000	1730.000	1920.000	2090.000	2165.000	2720.000	3195.000	2525.250	2356.900	-842150451	-1	6560	-1	-1	1	0	
6	2	2	1	2	0	21535235335	3332	9	1	2	1	5	3	5	2	3	5	3	1	5	505.000	2425.000	2930.000	0	0	1	2	1	5	3	5	2	3	5	3	1	5	2	2	2	2	2	2	2	2	2	2	2	510.000	640.000	810.000	1115.000	1305.000	1775.000	1955.000	2115.000	2415.000	2620.000	2710.000	2525.250	2356.900	-842150451	-1	6150	-1	-1	1	0	
6	3	2	1	2	0	51423252413	2333	5	2	5	1	4	2	3	2	5	2	4	1	3	425.000	2505.000	2930.000	1	0	-1	5	1	4	2	3	2	5	4	4	1	3	2	2	2	2	2	2	2	2	2	2	2	430.000	550.000	690.000	925.000	1020.000	1265.000	1390.000	1800.000	2460.000	2635.000	2720.000	2525.250	2356.900	-842150451	-1	6150	-1	-1	1	0	
6	4	2	1	2	0	14325242135	2333	9	3	1	4	3	2	5	2	4	2	1	3	5	470.000	1995.000	2465.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	475.000	595.000	750.000	940.000	1055.000	1445.000	1580.000	1750.000	2040.000	2120.000	2205.000	2525.250	2356.900	-842150451	-1	5685	-1	-1	1	0	
6	5	2	1	2	0	51423252413	2333	5	1	5	1	4	2	3	1	5	2	4	1	3	405.000	2045.000	2450.000	0	0	1	5	1	4	2	3	1	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	410.000	525.000	775.000	940.000	1050.000	1390.000	1510.000	1785.000	2005.000	2220.000	2290.000	2525.250	2356.900	-842150451	-1	5670	-1	-1	1	0	
6	6	2	1	2	0	41325242351	3332	7	2	4	1	3	2	5	2	4	2	3	5	1	400.000	2785.000	3185.000	0	0	1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	405.000	475.000	645.000	845.000	980.000	2075.000	2340.000	2460.000	2600.000	2850.000	3020.000	2525.250	2356.900	-842150451	-1	6405	-1	-1	1	0	
6	7	2	1	2	0	41325242351	3332	5	3	4	1	3	2	5	3	4	2	3	5	1	445.000	2160.000	2605.000	0	0	1	4	1	3	2	5	3	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	450.000	615.000	780.000	955.000	1085.000	1600.000	1740.000	1935.000	2060.000	2225.000	2430.000	2525.250	2356.900	-842150451	-1	5825	-1	-1	1	0	
6	8	2	1	2	0	51423252413	2333	9	1	5	1	4	2	3	2	5	2	4	1	3	395.000	1970.000	2365.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	400.000	525.000	680.000	870.000	995.000	1180.000	1330.000	1830.000	1915.000	2105.000	2195.000	2525.250	2356.900	-842150451	-1	5585	-1	-1	1	0	
6	9	2	1	2	0	43525125222	3332	9	4	4	3	5	2	5	1	2	5	2	4	2	610.000	3055.000	3665.000	0	0	1	4	3	5	2	5	1	2	5	2	4	2	2	2	2	2	2	2	2	2	2	2	2	615.000	810.000	970.000	1180.000	1305.000	1975.000	2150.000	2185.000	2840.000	2980.000	3475.000	2525.250	2356.900	-842150451	-1	6885	-1	-1	1	0	
6	10	2	1	2	0	13524232514	3332	9	2	1	3	5	2	4	2	3	2	5	2	4	410.000	2930.000	3340.000	1	0	-1	1	3	5	2	4	3	3	2	5	2	4	2	2	2	2	2	2	2	2	2	2	2	415.000	565.000	730.000	960.000	1160.000	1630.000	2455.000	2625.000	2730.000	3010.000	3135.000	2525.250	2356.900	-842150451	-1	6560	-1	-1	1	0	
6	11	2	1	2	0	51423252413	2333	7	1	5	1	4	2	3	2	5	1	4	1	3	425.000	2250.000	2675.000	0	0	1	5	1	4	2	3	2	5	1	4	1	3	2	2	2	2	2	2	2	2	2	2	2	430.000	605.000	790.000	995.000	1160.000	1495.000	1695.000	2040.000	2155.000	2390.000	2480.000	2525.250	2356.900	-842150451	-1	5895	-1	-1	1	0	
6	12	2	1	2	0	13524232514	3332	5	2	1	3	5	2	4	2	3	2	5	1	4	395.000	2735.000	3130.000	1	0	-1	1	3	5	2	4	3	2	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	400.000	530.000	710.000	945.000	1105.000	1445.000	1615.000	2355.000	2485.000	2815.000	2935.000	2525.250	2356.900	-842150451	-1	6350	-1	-1	1	0	
6	13	2	1	2	0	45341314454	2333	7	2	4	5	3	4	1	3	1	2	4	5	4	665.000	2670.000	3335.000	0	0	1	4	5	3	4	1	3	1	2	4	5	4	2	2	2	2	2	2	2	2	2	2	2	670.000	850.000	1245.000	1485.000	1740.000	1830.000	2145.000	2405.000	2650.000	2990.000	3135.000	2525.250	2356.900	-842150451	-1	6555	-1	-1	1	0	
6	14	2	1	2	0	21524513151	2333	9	2	2	1	5	2	4	5	1	3	1	2	1	475.000	2240.000	2715.000	0	0	1	2	1	5	2	4	5	1	3	1	2	1	2	2	2	2	2	2	2	2	2	2	2	480.000	635.000	835.000	975.000	1235.000	1525.000	1735.000	1860.000	2205.000	2415.000	2585.000	2525.250	2356.900	-842150451	-1	5935	-1	-1	1	0	
6	15	2	1	2	0	35453425323	3332	9	2	3	5	4	5	3	4	2	5	3	2	3	445.000	2275.000	2720.000	0	0	1	3	5	4	5	3	4	2	5	3	2	3	2	2	2	2	2	2	2	2	2	2	2	450.000	625.000	890.000	1120.000	1380.000	1585.000	1800.000	2000.000	2265.000	2440.000	2580.000	2525.250	2356.900	-842150451	-1	5940	-1	-1	1	0	
6	16	2	1	2	0	34215123133	2333	9	4	3	4	2	1	5	1	2	3	1	4	3	410.000	2270.000	2680.000	0	0	1	3	4	2	1	5	1	2	3	1	4	3	2	2	2	2	2	2	2	2	2	2	2	415.000	640.000	925.000	1210.000	1410.000	1620.000	1855.000	2050.000	2260.000	2400.000	2540.000	2525.250	2356.900	-842150451	-1	5900	-1	-1	1	0	
6	17	2	1	2	0	14325242135	2333	5	2	1	4	3	2	5	2	4	2	1	3	5	435.000	2400.000	2835.000	1	0	-1	1	4	3	2	5	4	2	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	440.000	575.000	730.000	910.000	1080.000	1115.000	1275.000	2110.000	2320.000	2485.000	2595.000	2525.250	2356.900	-842150451	-1	6055	-1	-1	1	0	
6	18	2	1	2	0	13524232514	3332	5	5	1	3	5	2	4	5	3	2	5	1	4	435.000	2110.000	2545.000	0	0	1	1	3	5	2	4	5	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	440.000	585.000	740.000	1020.000	1215.000	1465.000	1655.000	1865.000	2025.000	2235.000	2390.000	2525.250	2356.900	-842150451	-1	5765	-1	-1	1	0	
6	19	2	1	2	0	41325242351	3332	9	5	4	1	3	2	5	2	4	2	3	5	1	420.000	2110.000	2530.000	0	0	1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	425.000	595.000	750.000	940.000	1100.000	1330.000	1620.000	1850.000	2030.000	2190.000	2415.000	2525.250	2356.900	-842150451	-1	5750	-1	-1	1	0	
6	20	2	1	2	0	23434543341	3332	7	1	2	3	4	3	4	5	4	1	3	4	1	450.000	2005.000	2455.000	0	0	1	2	3	4	3	4	5	4	1	3	4	1	2	2	2	2	2	2	2	2	2	2	2	455.000	620.000	815.000	985.000	1170.000	1365.000	1570.000	1845.000	1975.000	2175.000	2310.000	2525.250	2356.900	-842150451	-1	5675	-1	-1	1	0	
6	21	2	1	2	0	23451245235	2333	9	3	2	3	4	5	1	2	4	5	2	3	5	410.000	2445.000	2855.000	0	0	1	2	3	4	5	1	2	4	5	2	3	5	2	2	2	2	2	2	2	2	2	2	2	415.000	570.000	710.000	930.000	1230.000	1405.000	1595.000	1805.000	2020.000	2155.000	2660.000	2525.250	2356.900	-842150451	-1	6075	-1	-1	1	0	
6	22	2	1	2	0	14325242135	2333	9	3	1	4	3	2	5	2	4	2	1	3	5	415.000	1960.000	2375.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	420.000	550.000	705.000	860.000	1015.000	1450.000	1625.000	1800.000	2050.000	2150.000	2255.000	2525.250	2356.900	-842150451	-1	5595	-1	-1	1	0	
6	23	2	1	2	0	14325242135	2333	9	2	1	4	3	2	5	2	4	2	1	2	5	410.000	2260.000	2670.000	1	0	-1	1	4	3	2	5	4	2	2	1	2	5	2	2	2	2	2	2	2	2	2	2	2	415.000	560.000	720.000	880.000	1045.000	1070.000	1300.000	1975.000	2185.000	2340.000	2465.000	2525.250	2356.900	-842150451	-1	5890	-1	-1	1	0	
6	24	2	1	2	0	13524232514	3332	5	2	1	3	5	2	4	2	3	2	5	1	4	415.000	2075.000	2490.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	420.000	575.000	750.000	1005.000	1195.000	1400.000	1570.000	1730.000	1900.000	2200.000	2335.000	2525.250	2356.900	-842150451	-1	5710	-1	-1	1	0	
7	1	2	1	2	0	34124252342	2333	7	1	3	4	1	2	4	2	5	1	3	4	2	575.000	2460.000	3035.000	0	0	1	3	4	1	2	4	2	5	1	3	4	2	2	2	2	2	2	2	2	2	2	2	2	580.000	730.000	1250.000	1460.000	1650.000	1865.000	2015.000	2335.000	2630.000	2790.000	2895.000	2525.250	2356.900	-842150451	-1	6255	-1	-1	1	0	
7	2	2	1	2	0	41325242351	3332	7	1	4	1	3	2	5	2	4	1	3	5	1	420.000	2185.000	2605.000	0	0	1	4	1	3	2	5	2	4	1	3	5	1	2	2	2	2	2	2	2	2	2	2	2	425.000	535.000	660.000	955.000	1150.000	1345.000	1685.000	1910.000	2040.000	2195.000	2475.000	2525.250	2356.900	-842150451	-1	5825	-1	-1	1	0	
7	3	2	1	2	0	54215313514	2333	9	1	5	4	2	1	5	3	1	3	5	1	4	530.000	2700.000	3230.000	0	0	1	5	4	2	1	5	3	1	3	5	1	4	2	2	2	2	2	2	2	2	2	2	2	535.000	720.000	1125.000	1390.000	1740.000	1945.000	2255.000	2500.000	2730.000	2960.000	3070.000	2525.250	2356.900	-842150451	-1	6450	-1	-1	1	0	
7	4	2	1	2	0	51423252413	2333	9	5	5	1	4	2	3	2	5	2	4	5	3	445.000	2295.000	2740.000	0	0	1	5	1	4	2	3	2	5	2	4	5	3	2	2	2	2	2	2	2	2	2	2	2	450.000	595.000	905.000	1150.000	1265.000	1515.000	1650.000	1895.000	2110.000	2375.000	2600.000	2525.250	2356.900	-842150451	-1	5960	-1	-1	1	0	
7	5	2	1	2	0	41325242351	3332	5	1	4	1	3	2	5	1	4	2	3	5	1	450.000	2515.000	2965.000	0	0	1	4	1	3	2	5	1	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	455.000	630.000	840.000	1075.000	1295.000	1615.000	1850.000	2140.000	2375.000	2615.000	2820.000	2525.250	2356.900	-842150451	-1	6185	-1	-1	1	0	
7	6	2	1	2	0	51423252413	2333	5	2	5	1	4	2	3	2	5	2	4	1	3	455.000	2460.000	2915.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	460.000	645.000	960.000	1230.000	1380.000	1585.000	1775.000	2270.000	2490.000	2670.000	2775.000	2525.250	2356.900	-842150451	-1	6135	-1	-1	1	0	
7	7	2	1	2	0	14152124232	3332	5	4	1	4	1	5	2	4	2	4	2	3	2	435.000	2370.000	2805.000	0	0	1	1	4	1	5	2	4	2	4	2	3	2	2	2	2	2	2	2	2	2	2	2	2	440.000	610.000	765.000	1040.000	1275.000	1465.000	1710.000	1990.000	2315.000	2505.000	2665.000	2525.250	2356.900	-842150451	-1	6025	-1	-1	1	0	
7	8	2	1	2	0	13524232514	3332	7	2	1	3	5	2	4	2	3	2	5	1	4	505.000	2070.000	2575.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	510.000	660.000	810.000	1150.000	1305.000	1465.000	1715.000	1905.000	1990.000	2305.000	2410.000	2525.250	2356.900	-842150451	-1	5795	-1	-1	1	0	
7	9	2	1	2	0	51423252413	2333	7	1	5	1	4	2	3	2	5	1	4	1	3	610.000	2185.000	2795.000	0	0	1	5	1	4	2	3	2	5	1	4	1	3	2	2	2	2	2	2	2	2	2	2	2	615.000	790.000	1095.000	1330.000	1470.000	1635.000	1830.000	2245.000	2400.000	2520.000	2650.000	2525.250	2356.900	-842150451	-1	6015	-1	-1	1	0	
7	10	2	1	2	0	13524232514	3332	5	2	1	3	5	2	4	2	3	2	5	1	4	420.000	2100.000	2520.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	425.000	570.000	730.000	1055.000	1210.000	1500.000	1645.000	1850.000	2040.000	2230.000	2360.000	2525.250	2356.900	-842150451	-1	5740	-1	-1	1	0	
7	11	2	1	2	0	12353125342	3332	5	5	1	2	3	5	3	5	2	5	3	4	2	455.000	2660.000	3115.000	0	0	1	1	2	3	5	3	5	2	5	3	4	2	2	2	2	2	2	2	2	2	2	2	2	460.000	775.000	930.000	1105.000	1465.000	1635.000	1910.000	2215.000	2530.000	2680.000	2975.000	2525.250	2356.900	-842150451	-1	6335	-1	-1	1	0	
7	12	2	1	2	0	13524232514	3332	7	1	1	3	5	2	4	2	3	1	5	1	4	405.000	2840.000	3245.000	1	0	-1	1	3	5	2	4	3	1	1	5	1	4	2	2	2	2	2	2	2	2	2	2	2	410.000	550.000	695.000	1070.000	1230.000	1575.000	1830.000	2525.000	2755.000	2955.000	3065.000	2525.250	2356.900	-842150451	-1	6465	-1	-1	1	0	
7	13	2	1	2	0	12142252415	3332	5	4	1	2	1	4	2	4	5	2	4	1	5	480.000	2610.000	3090.000	1	0	-1	1	2	1	4	1	4	5	2	4	1	5	2	2	2	2	2	2	2	2	2	2	2	485.000	720.000	865.000	1065.000	1185.000	1805.000	2055.000	2310.000	2435.000	2630.000	2860.000	2525.250	2356.900	-842150451	-1	6310	-1	-1	1	0	
7	14	2	1	2	0	41325242351	3332	9	5	4	1	3	2	5	2	4	2	3	5	1	400.000	2155.000	2555.000	0	0	1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	405.000	520.000	720.000	950.000	1095.000	1400.000	1585.000	1870.000	2065.000	2225.000	2395.000	2525.250	2356.900	-842150451	-1	5775	-1	-1	1	0	
7	15	2	1	2	0	41325242351	3332	5	2	4	1	3	2	5	2	4	2	3	5	1	400.000	2325.000	2725.000	0	0	1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	405.000	585.000	740.000	985.000	1175.000	1495.000	1780.000	1990.000	2200.000	2380.000	2570.000	2525.250	2356.900	-842150451	-1	5945	-1	-1	1	0	
