BN	TN	SubNum	group	hand	isTrain	seq	ChunkSize	digitChangePos	digitChangeValue	press1	press2	press3	press4	press5	press6	press7	press8	press9	press10	press11	RT	ET	norm_MT	isError	timingError	points	response1	response2	response3	response4	response5	response6	response7	response8	response9	response10	response11	handPressed1	handPressed2	handPressed3	handPressed4	handPressed5	handPressed6	handPressed7	handPressed8	handPressed9	handPressed10	handPressed11	pressTime1	pressTime2	pressTime3	pressTime4	pressTime5	pressTime6	pressTime7	pressTime8	pressTime9	pressTime10	pressTime11	timeThreshold	timeThresholdSuper	startTime	startTimeReal	trialDur	startTR	startTRtime	useMetronome	isCross	
4	9	6	1	2	1	14325242135	2333	9	3	1	4	3	2	5	2	4	2	1	3	5	625.000	2375.000	3000.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	630.000	715.000	1325.000	1405.000	1520.000	1990.000	2065.000	2195.000	2710.000	2740.000	2840.000	3076.500	2871.400	-842150451	-1	6220	-1	-1	1	0	
4	10	6	1	2	1	14325242135	2333	9	3	1	4	3	2	5	2	4	2	1	3	5	485.000	2295.000	2780.000	0	0	3	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	490.000	600.000	1125.000	1205.000	1320.000	1710.000	1805.000	1925.000	2455.000	2510.000	2615.000	3076.500	2871.400	-842150451	-1	6000	-1	-1	1	0	
4	11	6	1	2	1	41325242351	3332	7	5	4	1	3	2	5	2	4	2	3	5	1	725.000	2655.000	3380.000	0	0	1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	730.000	865.000	990.000	1455.000	1545.000	1680.000	2175.000	2500.000	2635.000	3175.000	3250.000	3076.500	2871.400	-842150451	-1	6600	-1	-1	1	0	
4	12	6	1	2	1	41325242351	3332	5	2	4	1	3	2	5	2	4	2	3	5	1	650.000	2505.000	3155.000	0	0	1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	655.000	790.000	875.000	1325.000	1410.000	1540.000	2145.000	2400.000	2520.000	2910.000	3005.000	3076.500	2871.400	-842150451	-1	6375	-1	-1	1	0	
4	13	6	1	2	1	14325242135	2333	7	2	1	4	3	2	5	2	4	2	1	3	5	585.000	3980.000	4565.000	1	0	0	1	4	3	2	5	4	2	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	590.000	640.000	1120.000	1190.000	1310.000	2245.000	2365.000	3685.000	4230.000	4290.000	4395.000	3076.500	2871.400	-842150451	-1	7785	-1	-1	1	0	
4	14	6	1	2	1	14325242135	2333	9	3	1	4	3	2	5	2	4	2	1	3	5	520.000	2490.000	3010.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	525.000	610.000	1150.000	1225.000	1350.000	1830.000	1915.000	2060.000	2640.000	2685.000	2845.000	3076.500	2871.400	-842150451	-1	6230	-1	-1	1	0	
4	15	6	1	2	1	13524232514	3332	5	5	1	3	5	2	4	2	3	2	5	1	4	555.000	2490.000	3045.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	560.000	610.000	715.000	1195.000	1300.000	1460.000	1970.000	2095.000	2240.000	2805.000	2850.000	3076.500	2871.400	-842150451	-1	6265	-1	-1	1	0	
4	16	6	1	2	1	13524232514	3332	5	5	1	3	5	2	4	2	3	2	5	1	4	505.000	2260.000	2765.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	510.000	565.000	675.000	1155.000	1250.000	1390.000	1920.000	1995.000	2125.000	2560.000	2590.000	3076.500	2871.400	-842150451	-1	5985	-1	-1	1	0	
4	17	6	1	2	1	51423252413	2333	9	1	5	1	4	2	3	2	5	2	4	1	3	655.000	2970.000	3625.000	1	0	0	5	1	2	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	660.000	755.000	1145.000	1885.000	1980.000	2515.000	2640.000	2745.000	3335.000	3410.000	3470.000	3076.500	2871.400	-842150451	-1	6845	-1	-1	1	0	
4	18	6	1	2	1	13524232514	3332	9	3	1	3	5	2	4	2	3	2	5	1	4	680.000	2285.000	2965.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	685.000	750.000	905.000	1330.000	1435.000	1560.000	2070.000	2165.000	2310.000	2755.000	2805.000	3076.500	2871.400	-842150451	-1	6185	-1	-1	1	0	
4	19	6	1	2	1	41325242351	3332	5	3	4	1	3	2	5	2	4	2	3	5	1	650.000	2590.000	3240.000	0	0	1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	655.000	815.000	885.000	1420.000	1530.000	1675.000	2220.000	2335.000	2465.000	3005.000	3080.000	3076.500	2871.400	-842150451	-1	6460	-1	-1	1	0	
4	20	6	1	2	1	51423252413	2333	5	2	5	1	4	2	3	2	5	2	4	1	3	580.000	2770.000	3350.000	1	0	0	5	1	4	2	3	2	4	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	585.000	695.000	1250.000	1355.000	1485.000	2020.000	2105.000	2360.000	3025.000	3105.000	3170.000	3076.500	2871.400	-842150451	-1	6570	-1	-1	1	0	
5	1	6	1	2	1	14325242135	2333	5	1	1	4	3	2	5	2	4	2	1	3	5	690.000	2915.000	3605.000	1	0	0	1	4	3	2	5	4	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	695.000	775.000	1455.000	1565.000	1685.000	1710.000	2725.000	2820.000	3330.000	3340.000	3440.000	3076.500	2871.400	-842150451	-1	6825	-1	-1	1	0	
5	2	6	1	2	1	41325242351	3332	5	3	4	1	3	2	5	2	4	2	3	5	1	705.000	2555.000	3260.000	0	0	1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	710.000	870.000	940.000	1405.000	1510.000	1675.000	2245.000	2380.000	2500.000	3010.000	3125.000	3076.500	2871.400	-842150451	-1	6480	-1	-1	1	0	
5	3	6	1	2	1	13524232514	3332	5	2	1	3	5	2	4	2	3	2	5	1	4	590.000	2595.000	3185.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	595.000	665.000	825.000	1300.000	1390.000	1525.000	2105.000	2220.000	2365.000	2950.000	3000.000	3076.500	2871.400	-842150451	-1	6405	-1	-1	1	0	
5	4	6	1	2	1	14325242135	2333	7	2	1	4	3	2	5	2	4	2	1	3	5	530.000	2645.000	3175.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	535.000	605.000	1270.000	1350.000	1475.000	2095.000	2180.000	2335.000	2885.000	2905.000	3050.000	3076.500	2871.400	-842150451	-1	6395	-1	-1	1	0	
5	5	6	1	2	1	41325242351	3332	5	2	4	1	3	2	5	2	4	2	3	5	1	595.000	2420.000	3015.000	0	0	2	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	600.000	725.000	800.000	1295.000	1400.000	1525.000	2075.000	2190.000	2300.000	2785.000	2885.000	3076.500	2871.400	-842150451	-1	6235	-1	-1	1	0	
5	6	6	1	2	1	41325242351	3332	5	2	4	1	3	2	5	2	4	2	3	5	1	680.000	2355.000	3035.000	0	0	2	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	685.000	820.000	885.000	1335.000	1435.000	1580.000	2145.000	2275.000	2365.000	2800.000	2905.000	3076.500	2871.400	-842150451	-1	6255	-1	-1	1	0	
5	7	6	1	2	1	51423252413	2333	9	2	5	1	4	2	3	2	5	2	4	1	3	520.000	2900.000	3420.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	525.000	640.000	1150.000	1270.000	1370.000	1880.000	1960.000	2560.000	3085.000	3220.000	3260.000	3076.500	2871.400	-842150451	-1	6640	-1	-1	1	0	
5	8	6	1	2	1	14325242135	2333	5	3	1	4	3	2	5	2	4	2	1	3	5	570.000	3165.000	3735.000	1	0	0	1	4	3	2	5	4	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	575.000	650.000	1155.000	1225.000	1370.000	1925.000	2400.000	2790.000	3450.000	3475.000	3590.000	3076.500	2871.400	-842150451	-1	6955	-1	-1	1	0	
5	9	6	1	2	1	13524232514	3332	5	2	1	3	5	2	4	2	3	2	5	1	4	525.000	2510.000	3035.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	530.000	565.000	720.000	1250.000	1360.000	1470.000	2140.000	2230.000	2365.000	2835.000	2855.000	3076.500	2871.400	-842150451	-1	6255	-1	-1	1	0	
5	10	6	1	2	1	13524232514	3332	7	4	1	3	5	2	4	2	3	2	5	1	4	515.000	2460.000	2975.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	520.000	565.000	695.000	1250.000	1350.000	1485.000	2010.000	2165.000	2320.000	2790.000	2825.000	3076.500	2871.400	-842150451	-1	6195	-1	-1	1	0	
5	11	6	1	2	1	51423252413	2333	9	2	5	1	4	2	3	2	5	2	4	1	3	560.000	2480.000	3040.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	565.000	700.000	1230.000	1325.000	1430.000	1935.000	2030.000	2165.000	2730.000	2840.000	2890.000	3076.500	2871.400	-842150451	-1	6260	-1	-1	1	0	
5	12	6	1	2	1	51423252413	2333	9	5	5	1	4	2	3	2	5	2	4	1	3	620.000	3160.000	3780.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	625.000	755.000	1300.000	1395.000	1500.000	2035.000	2115.000	2280.000	3390.000	3575.000	3630.000	3076.500	2871.400	-842150451	-1	7000	-1	-1	1	0	
5	13	6	1	2	1	14325242135	2333	7	2	1	4	3	2	5	2	4	2	1	3	5	595.000	3125.000	3720.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	600.000	685.000	1335.000	1405.000	1540.000	2185.000	2595.000	2775.000	3405.000	3430.000	3570.000	3076.500	2871.400	-842150451	-1	6940	-1	-1	1	0	
5	14	6	1	2	1	51423252413	2333	5	2	5	1	4	2	3	2	5	2	4	1	3	590.000	2395.000	2985.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	595.000	695.000	1205.000	1290.000	1395.000	1905.000	1990.000	2125.000	2660.000	2760.000	2820.000	3076.500	2871.400	-842150451	-1	6205	-1	-1	1	0	
5	15	6	1	2	1	51423252413	2333	5	4	5	1	4	2	3	2	5	2	4	1	3	540.000	2350.000	2890.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	545.000	660.000	1135.000	1245.000	1355.000	1845.000	1925.000	2065.000	2600.000	2700.000	2740.000	3076.500	2871.400	-842150451	-1	6110	-1	-1	1	0	
5	16	6	1	2	1	41325242351	3332	9	5	4	1	3	2	5	2	4	2	3	5	1	585.000	2335.000	2920.000	0	0	2	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	590.000	705.000	790.000	1235.000	1315.000	1465.000	1990.000	2085.000	2190.000	2715.000	2785.000	3076.500	2871.400	-842150451	-1	6140	-1	-1	1	0	
5	17	6	1	2	1	41325242351	3332	7	1	4	1	3	2	5	2	4	2	3	5	1	675.000	2525.000	3200.000	0	0	1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	680.000	830.000	890.000	1380.000	1455.000	1615.000	2170.000	2265.000	2380.000	2975.000	3065.000	3076.500	2871.400	-842150451	-1	6420	-1	-1	1	0	
5	18	6	1	2	1	14325242135	2333	9	2	1	4	3	2	5	2	4	2	1	3	5	640.000	3220.000	3860.000	1	0	0	1	4	3	2	5	4	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	645.000	705.000	1360.000	1430.000	1565.000	2110.000	2565.000	2970.000	3530.000	3555.000	3685.000	3076.500	2871.400	-842150451	-1	7080	-1	-1	1	0	
5	19	6	1	2	1	13524232514	3332	9	3	1	3	5	2	4	2	3	2	5	1	4	635.000	3115.000	3750.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	640.000	660.000	790.000	1205.000	1325.000	2115.000	2630.000	2730.000	2870.000	3505.000	3540.000	3076.500	2871.400	-842150451	-1	6970	-1	-1	1	0	
5	20	6	1	2	1	13524232514	3332	9	2	1	3	5	2	4	2	3	2	5	1	4	580.000	2315.000	2895.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	585.000	610.000	720.000	1170.000	1270.000	1415.000	1930.000	1995.000	2125.000	2655.000	2690.000	3076.500	2871.400	-842150451	-1	6115	-1	-1	1	0	
6	1	6	1	2	0	41325242351	3332	5	1	4	1	3	2	5	1	4	2	3	5	1	745.000	2840.000	3585.000	1	0	-1	4	1	3	2	5	2	4	2	3	1	1	2	2	2	2	2	2	2	2	2	2	2	750.000	940.000	1025.000	1240.000	1425.000	1615.000	2360.000	2515.000	2610.000	2970.000	3400.000	3076.500	2871.400	-842150451	-1	6805	-1	-1	1	0	
6	2	6	1	2	0	31432125314	2333	5	3	3	1	4	3	2	3	2	5	3	1	4	1015.000	2420.000	3435.000	0	0	1	3	1	4	3	2	3	2	5	3	1	4	2	2	2	2	2	2	2	2	2	2	2	1020.000	1150.000	1275.000	1590.000	1715.000	2085.000	2250.000	2815.000	2955.000	3150.000	3260.000	3076.500	2871.400	-842150451	-1	6655	-1	-1	1	0	
6	3	6	1	2	0	41325242351	3332	5	2	4	1	3	2	5	2	4	2	3	5	1	680.000	3020.000	3700.000	1	0	-1	4	1	3	2	5	2	5	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	685.000	835.000	945.000	1105.000	1285.000	1505.000	1855.000	2665.000	2820.000	3415.000	3560.000	3076.500	2871.400	-842150451	-1	6920	-1	-1	1	0	
6	4	6	1	2	0	34543231254	3332	5	4	3	4	5	4	3	4	3	1	2	5	4	700.000	4960.000	5660.000	1	0	-1	3	4	3	4	3	4	3	1	2	5	4	2	2	2	2	2	2	2	2	2	2	2	705.000	1180.000	1225.000	3205.000	3410.000	3710.000	3980.000	4625.000	4770.000	5120.000	5455.000	3076.500	2871.400	-842150451	-1	8880	-1	-1	1	0	
6	5	6	1	2	0	23214123524	2333	7	1	2	3	2	1	4	1	2	1	5	2	4	820.000	2930.000	3750.000	0	0	1	2	3	2	1	4	1	2	1	5	2	4	2	2	2	2	2	2	2	2	2	2	2	825.000	1040.000	1370.000	1625.000	1920.000	2185.000	2430.000	2700.000	3005.000	3240.000	3560.000	3076.500	2871.400	-842150451	-1	6970	-1	-1	1	0	
6	6	6	1	2	0	14325242135	2333	5	1	1	4	3	2	5	1	4	2	1	3	5	860.000	2945.000	3805.000	0	0	1	1	4	3	2	5	1	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	865.000	1050.000	1315.000	1545.000	1815.000	2105.000	2430.000	2665.000	3305.000	3430.000	3645.000	3076.500	2871.400	-842150451	-1	7025	-1	-1	1	0	
6	7	6	1	2	0	34242354355	2333	9	4	3	4	2	4	2	3	5	4	3	4	5	730.000	3845.000	4575.000	0	0	1	3	4	2	4	2	3	5	4	3	4	5	2	2	2	2	2	2	2	2	2	2	2	735.000	1050.000	1480.000	1780.000	2070.000	2410.000	2730.000	2745.000	3865.000	4170.000	4405.000	3076.500	2871.400	-842150451	-1	7795	-1	-1	1	0	
6	8	6	1	2	0	51423252413	2333	9	5	5	1	4	2	3	2	5	2	4	5	3	680.000	3590.000	4270.000	0	0	1	5	1	4	2	3	2	5	2	4	5	3	2	2	2	2	2	2	2	2	2	2	2	685.000	965.000	1570.000	1820.000	2130.000	2425.000	2735.000	3015.000	3305.000	3905.000	4070.000	3076.500	2871.400	-842150451	-1	7490	-1	-1	1	0	
6	9	6	1	2	0	41325242351	3332	7	5	4	1	3	2	5	2	4	5	3	5	1	610.000	3240.000	3850.000	1	0	-1	4	1	3	2	5	4	4	5	3	5	1	2	2	2	2	2	2	2	2	2	2	2	615.000	870.000	1045.000	1270.000	1535.000	1545.000	2420.000	2735.000	3145.000	3405.000	3670.000	3076.500	2871.400	-842150451	-1	7070	-1	-1	1	0	
6	10	6	1	2	0	32454213153	3332	5	5	3	2	4	5	4	5	1	3	1	5	3	815.000	2845.000	3660.000	0	0	1	3	2	4	5	4	5	1	3	1	5	3	2	2	2	2	2	2	2	2	2	2	2	820.000	1005.000	1280.000	1540.000	1840.000	2085.000	2425.000	2615.000	2945.000	3245.000	3460.000	3076.500	2871.400	-842150451	-1	6880	-1	-1	1	0	
6	11	6	1	2	0	51423252413	2333	7	2	5	1	4	2	3	2	5	2	4	1	3	595.000	2710.000	3305.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	600.000	835.000	1070.000	1325.000	1595.000	1845.000	2115.000	2375.000	2680.000	2950.000	3100.000	3076.500	2871.400	-842150451	-1	6525	-1	-1	1	0	
6	12	6	1	2	0	13524232514	3332	9	1	1	3	5	2	4	2	3	2	5	1	4	570.000	2970.000	3540.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	575.000	740.000	995.000	1380.000	1635.000	1925.000	2220.000	2520.000	2830.000	3145.000	3355.000	3076.500	2871.400	-842150451	-1	6760	-1	-1	1	0	
6	13	6	1	2	0	41325242351	3332	7	2	4	1	3	2	5	2	4	2	3	5	1	655.000	2575.000	3230.000	0	0	1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	660.000	910.000	1115.000	1365.000	1595.000	1835.000	2135.000	2370.000	2610.000	2845.000	3060.000	3076.500	2871.400	-842150451	-1	6450	-1	-1	1	0	
6	14	6	1	2	0	23242135415	2333	9	3	2	3	2	4	2	1	3	5	4	3	5	825.000	2760.000	3585.000	0	0	1	2	3	2	4	2	1	3	5	4	3	5	2	2	2	2	2	2	2	2	2	2	2	830.000	1015.000	1265.000	1485.000	1700.000	1940.000	2175.000	2390.000	2945.000	3210.000	3420.000	3076.500	2871.400	-842150451	-1	6805	-1	-1	1	0	
6	15	6	1	2	0	14325242135	2333	9	4	1	4	3	2	5	2	4	2	1	4	5	610.000	2930.000	3540.000	0	0	1	1	4	3	2	5	2	4	2	1	4	5	2	2	2	2	2	2	2	2	2	2	2	615.000	815.000	1355.000	1535.000	1785.000	2035.000	2320.000	2545.000	2845.000	3115.000	3365.000	3076.500	2871.400	-842150451	-1	6760	-1	-1	1	0	
6	16	6	1	2	0	14325242135	2333	7	2	1	4	3	2	5	2	4	2	1	3	5	550.000	2540.000	3090.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	555.000	745.000	995.000	1205.000	1450.000	1725.000	2020.000	2245.000	2555.000	2720.000	2930.000	3076.500	2871.400	-842150451	-1	6310	-1	-1	1	0	
6	17	6	1	2	0	13524232514	3332	9	2	1	3	5	2	4	2	3	2	5	2	4	605.000	3450.000	4055.000	1	0	-1	1	3	5	2	4	3	3	2	5	2	5	2	2	2	2	2	2	2	2	2	2	2	610.000	770.000	1000.000	1420.000	1620.000	1920.000	3000.000	3180.000	3425.000	3770.000	3920.000	3076.500	2871.400	-842150451	-1	7275	-1	-1	1	0	
6	18	6	1	2	0	45354143353	3332	7	2	4	5	3	5	4	1	4	2	3	5	3	800.000	2765.000	3565.000	0	0	1	4	5	3	5	4	1	4	2	3	5	3	2	2	2	2	2	2	2	2	2	2	2	805.000	1010.000	1260.000	1515.000	1865.000	2125.000	2355.000	2600.000	2835.000	3115.000	3390.000	3076.500	2871.400	-842150451	-1	6785	-1	-1	1	0	
6	19	6	1	2	0	13524232514	3332	9	1	1	3	5	2	4	2	3	2	5	1	4	530.000	2715.000	3245.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	535.000	670.000	905.000	1150.000	1375.000	1695.000	1965.000	2255.000	2590.000	2865.000	3040.000	3076.500	2871.400	-842150451	-1	6465	-1	-1	1	0	
6	20	6	1	2	0	13524232514	3332	9	1	1	3	5	2	4	2	3	2	5	1	4	590.000	2415.000	3005.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	595.000	715.000	960.000	1195.000	1435.000	1665.000	1880.000	2145.000	2390.000	2660.000	2810.000	3076.500	2871.400	-842150451	-1	6225	-1	-1	1	0	
6	21	6	1	2	0	51423252413	2333	9	1	5	1	4	2	3	2	5	2	4	1	3	605.000	3420.000	4025.000	1	0	-1	5	1	4	2	3	2	5	2	4	3	3	2	2	2	2	2	2	2	2	2	2	2	610.000	825.000	1050.000	1260.000	1495.000	1740.000	2080.000	2325.000	2700.000	3040.000	3810.000	3076.500	2871.400	-842150451	-1	7245	-1	-1	1	0	
6	22	6	1	2	0	51423252413	2333	5	4	5	1	4	2	3	4	5	2	4	1	3	695.000	2820.000	3515.000	0	0	1	5	1	4	2	3	4	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	700.000	905.000	1095.000	1320.000	1565.000	1960.000	2315.000	2670.000	3040.000	3260.000	3345.000	3076.500	2871.400	-842150451	-1	6735	-1	-1	1	0	
6	23	6	1	2	0	14325242135	2333	9	3	1	4	3	2	5	2	4	2	1	3	5	550.000	2575.000	3125.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	555.000	765.000	1105.000	1310.000	1550.000	1795.000	2070.000	2290.000	2605.000	2740.000	2950.000	3076.500	2871.400	-842150451	-1	6345	-1	-1	1	0	
6	24	6	1	2	0	35154212142	3332	7	4	3	5	1	5	4	2	1	4	1	4	2	895.000	2790.000	3685.000	0	0	1	3	5	1	5	4	2	1	4	1	4	2	2	2	2	2	2	2	2	2	2	2	2	900.000	1080.000	1320.000	1520.000	1880.000	2225.000	2510.000	2740.000	2995.000	3305.000	3520.000	3076.500	2871.400	-842150451	-1	6905	-1	-1	1	0	
7	1	6	1	2	0	41325242351	3332	7	2	4	1	3	2	5	2	4	2	3	5	1	800.000	2670.000	3470.000	0	0	1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	805.000	1040.000	1365.000	1545.000	1840.000	2060.000	2335.000	2605.000	2845.000	3135.000	3330.000	3076.500	2871.400	-842150451	-1	6690	-1	-1	1	0	
7	2	6	1	2	0	13524232514	3332	5	2	1	3	5	2	4	2	3	2	5	1	4	560.000	2250.000	2810.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	565.000	695.000	880.000	1130.000	1335.000	1560.000	1735.000	2040.000	2215.000	2540.000	2645.000	3076.500	2871.400	-842150451	-1	6030	-1	-1	1	0	
7	3	6	1	2	0	23254121252	3332	5	1	2	3	2	5	4	1	2	1	2	5	2	565.000	2370.000	2935.000	0	0	1	2	3	2	5	4	1	2	1	2	5	2	2	2	2	2	2	2	2	2	2	2	2	570.000	705.000	910.000	1095.000	1415.000	1630.000	1895.000	2125.000	2395.000	2560.000	2770.000	3076.500	2871.400	-842150451	-1	6155	-1	-1	1	0	
7	4	6	1	2	0	23141214152	2333	9	5	2	3	1	4	1	2	1	4	1	5	2	590.000	3170.000	3760.000	0	0	1	2	3	1	4	1	2	1	4	1	5	2	2	2	2	2	2	2	2	2	2	2	2	595.000	765.000	1510.000	1710.000	1970.000	2185.000	2550.000	2875.000	3140.000	3415.000	3605.000	3076.500	2871.400	-842150451	-1	6980	-1	-1	1	0	
7	5	6	1	2	0	34213334523	2333	5	4	3	4	2	1	3	4	3	4	5	2	3	670.000	3010.000	3680.000	0	0	1	3	4	2	1	3	4	3	4	5	2	3	2	2	2	2	2	2	2	2	2	2	2	675.000	865.000	1115.000	1350.000	1625.000	1835.000	2185.000	2435.000	2840.000	3280.000	3515.000	3076.500	2871.400	-842150451	-1	6900	-1	-1	1	0	
7	6	6	1	2	0	14325242135	2333	7	3	1	4	3	2	5	2	4	3	1	3	5	625.000	3140.000	3765.000	0	0	1	1	4	3	2	5	2	4	3	1	3	5	2	2	2	2	2	2	2	2	2	2	2	630.000	800.000	1050.000	1230.000	1715.000	1930.000	2280.000	2760.000	3015.000	3420.000	3590.000	3076.500	2871.400	-842150451	-1	6985	-1	-1	1	0	
7	7	6	1	2	0	21245313142	3332	9	5	2	1	2	4	5	3	1	3	1	5	2	595.000	3370.000	3965.000	0	0	1	2	1	2	4	5	3	1	3	1	5	2	2	2	2	2	2	2	2	2	2	2	2	600.000	810.000	1020.000	1205.000	1605.000	1815.000	2200.000	2405.000	3030.000	3695.000	3815.000	3076.500	2871.400	-842150451	-1	7185	-1	-1	1	0	
7	8	6	1	2	0	25413121542	3332	5	1	2	5	4	1	3	1	2	1	5	4	2	600.000	3655.000	4255.000	1	0	-1	2	5	4	1	3	1	2	1	5	2	2	2	2	2	2	2	2	2	2	2	2	2	605.000	775.000	1220.000	1465.000	1695.000	1975.000	2260.000	2515.000	2790.000	3055.000	3995.000	3076.500	2871.400	-842150451	-1	7475	-1	-1	1	0	
7	9	6	1	2	0	34154331431	3332	5	1	3	4	1	5	4	1	3	1	4	3	1	690.000	2790.000	3480.000	0	0	1	3	4	1	5	4	1	3	1	4	3	1	2	2	2	2	2	2	2	2	2	2	2	695.000	930.000	1200.000	1420.000	1775.000	2095.000	2270.000	2595.000	2820.000	3085.000	3315.000	3076.500	2871.400	-842150451	-1	6700	-1	-1	1	0	
7	10	6	1	2	0	13524232514	3332	7	2	1	3	5	2	4	2	3	2	5	1	4	570.000	2500.000	3070.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	575.000	690.000	915.000	1145.000	1370.000	1690.000	1900.000	2185.000	2410.000	2725.000	2875.000	3076.500	2871.400	-842150451	-1	6290	-1	-1	1	0	
7	11	6	1	2	0	41325242351	3332	9	5	4	1	3	2	5	2	4	2	3	5	1	620.000	2440.000	3060.000	0	0	1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	625.000	825.000	1000.000	1195.000	1440.000	1675.000	1965.000	2185.000	2485.000	2705.000	2895.000	3076.500	2871.400	-842150451	-1	6280	-1	-1	1	0	
7	12	6	1	2	0	51423252413	2333	7	1	5	1	4	2	3	2	5	1	4	1	3	560.000	2575.000	3135.000	0	0	1	5	1	4	2	3	2	5	1	4	1	3	2	2	2	2	2	2	2	2	2	2	2	565.000	755.000	920.000	1150.000	1410.000	1635.000	1925.000	2240.000	2465.000	2805.000	2970.000	3076.500	2871.400	-842150451	-1	6355	-1	-1	1	0	
7	13	6	1	2	0	51423252413	2333	5	2	5	1	4	2	3	2	5	2	4	1	3	560.000	2280.000	2840.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	565.000	745.000	880.000	1085.000	1285.000	1525.000	1715.000	2055.000	2300.000	2600.000	2695.000	3076.500	2871.400	-842150451	-1	6060	-1	-1	1	0	
7	14	6	1	2	0	13524232514	3332	9	3	1	3	5	2	4	2	3	2	5	3	4	550.000	2430.000	2980.000	0	0	1	1	3	5	2	4	2	3	2	5	3	4	2	2	2	2	2	2	2	2	2	2	2	555.000	635.000	880.000	1065.000	1355.000	1535.000	1750.000	1970.000	2285.000	2470.000	2825.000	3076.500	2871.400	-842150451	-1	6200	-1	-1	1	0	
