BN	TN	SubNum	group	hand	isTrain	seq	ChunkSize	digitChangePos	digitChangeValue	press1	press2	press3	press4	press5	press6	press7	press8	press9	press10	press11	RT	ET	norm_MT	isError	timingError	points	response1	response2	response3	response4	response5	response6	response7	response8	response9	response10	response11	handPressed1	handPressed2	handPressed3	handPressed4	handPressed5	handPressed6	handPressed7	handPressed8	handPressed9	handPressed10	handPressed11	pressTime1	pressTime2	pressTime3	pressTime4	pressTime5	pressTime6	pressTime7	pressTime8	pressTime9	pressTime10	pressTime11	timeThreshold	timeThresholdSuper	startTime	startTimeReal	trialDur	startTR	startTRtime	useMetronome	isCross	
4	9	4	1	2	1	41325242351	3332	7	5	4	1	3	2	5	2	4	2	3	5	1	665.000	1965.000	2630.000	0	0	3	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	670.000	745.000	885.000	1155.000	1250.000	1420.000	1815.000	1890.000	2020.000	2400.000	2525.000	3097.500	2891.000	-842150451	-1	5850	-1	-1	1	0	
4	10	4	1	2	1	14325242135	2333	5	1	1	4	3	2	5	2	4	2	1	3	5	520.000	2460.000	2980.000	1	0	0	1	4	3	2	5	2	4	2	3	3	5	2	2	2	2	2	2	2	2	2	2	2	525.000	655.000	900.000	1015.000	1140.000	1595.000	1720.000	1840.000	2140.000	2800.000	2845.000	3097.500	2891.000	-842150451	-1	6200	-1	-1	1	0	
4	11	4	1	2	1	13524232514	3332	9	3	1	3	5	2	4	2	3	2	5	1	4	625.000	1830.000	2455.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	630.000	715.000	810.000	1025.000	1195.000	1300.000	1585.000	1660.000	1835.000	2085.000	2340.000	3097.500	2891.000	-842150451	-1	5675	-1	-1	1	0	
4	12	4	1	2	1	51423252413	2333	5	1	5	1	4	2	3	2	5	2	4	1	3	540.000	2335.000	2875.000	0	0	3	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	545.000	750.000	1075.000	1120.000	1250.000	1665.000	1795.000	1940.000	2450.000	2635.000	2790.000	3097.500	2891.000	-842150451	-1	6095	-1	-1	1	0	
4	13	4	1	2	1	51423252413	2333	7	3	5	1	4	2	3	2	5	2	4	1	3	575.000	2485.000	3060.000	1	0	0	5	1	2	3	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	580.000	755.000	1190.000	1300.000	1870.000	2165.000	2300.000	2450.000	2810.000	2905.000	2980.000	3097.500	2891.000	-842150451	-1	6280	-1	-1	1	0	
4	14	4	1	2	1	14325242135	2333	7	5	1	4	3	2	5	2	4	2	1	3	5	590.000	2065.000	2655.000	0	0	3	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	595.000	815.000	1075.000	1175.000	1305.000	1695.000	1850.000	1970.000	2440.000	2465.000	2570.000	3097.500	2891.000	-842150451	-1	5875	-1	-1	1	0	
4	15	4	1	2	1	51423252413	2333	7	3	5	1	4	2	3	2	5	2	4	1	3	530.000	2680.000	3210.000	1	0	0	5	1	2	3	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	535.000	735.000	1180.000	1280.000	1755.000	2085.000	2295.000	2430.000	2900.000	2995.000	3115.000	3097.500	2891.000	-842150451	-1	6430	-1	-1	1	0	
4	16	4	1	2	1	13524232514	3332	9	3	1	3	5	2	4	2	3	2	5	1	4	580.000	1675.000	2255.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	585.000	640.000	745.000	995.000	1155.000	1275.000	1575.000	1660.000	1795.000	2090.000	2145.000	3097.500	2891.000	-842150451	-1	5475	-1	-1	1	0	
4	17	4	1	2	1	14325242135	2333	5	1	1	4	3	2	5	2	4	2	1	3	5	490.000	2235.000	2725.000	0	0	3	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	495.000	725.000	980.000	1080.000	1265.000	1630.000	1805.000	1910.000	2510.000	2535.000	2630.000	3097.500	2891.000	-842150451	-1	5945	-1	-1	1	0	
4	18	4	1	2	1	14325242135	2333	9	4	1	4	3	2	5	2	4	2	1	3	5	465.000	1885.000	2350.000	0	0	3	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	470.000	720.000	955.000	1050.000	1190.000	1505.000	1645.000	1780.000	2140.000	2170.000	2260.000	3097.500	2891.000	-842150451	-1	5570	-1	-1	1	0	
4	19	4	1	2	1	51423252413	2333	7	2	5	1	4	2	3	2	5	2	4	1	3	500.000	2410.000	2910.000	1	0	0	5	1	2	3	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	505.000	670.000	1085.000	1215.000	1625.000	2020.000	2095.000	2290.000	2670.000	2730.000	2830.000	3097.500	2891.000	-842150451	-1	6130	-1	-1	1	0	
4	20	4	1	2	1	41325242351	3332	7	1	4	1	3	2	5	2	4	2	3	5	1	760.000	1975.000	2735.000	1	0	0	4	1	3	2	5	2	4	2	3	1	5	2	2	2	2	2	2	2	2	2	2	2	765.000	895.000	1035.000	1295.000	1425.000	1600.000	1930.000	2080.000	2215.000	2515.000	2605.000	3097.500	2891.000	-842150451	-1	5955	-1	-1	1	0	
5	1	4	1	2	1	13524232514	3332	9	1	1	3	5	2	4	2	3	2	5	1	4	485.000	1760.000	2245.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	490.000	570.000	670.000	905.000	1060.000	1195.000	1445.000	1535.000	1670.000	1900.000	2145.000	3097.500	2891.000	-842150451	-1	5465	-1	-1	1	0	
5	2	4	1	2	1	14325242135	2333	5	2	1	4	3	2	5	2	4	2	1	3	5	535.000	1910.000	2445.000	0	0	3	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	540.000	745.000	970.000	1070.000	1190.000	1600.000	1735.000	1865.000	2245.000	2280.000	2345.000	3097.500	2891.000	-842150451	-1	5665	-1	-1	1	0	
5	3	4	1	2	1	13524232514	3332	9	2	1	3	5	2	4	2	3	2	5	1	4	420.000	1640.000	2060.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	425.000	490.000	615.000	840.000	1015.000	1145.000	1385.000	1470.000	1605.000	1845.000	1960.000	3097.500	2891.000	-842150451	-1	5280	-1	-1	1	0	
5	4	4	1	2	1	51423252413	2333	9	1	5	1	4	2	3	2	5	2	4	1	3	510.000	2325.000	2835.000	0	0	3	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	515.000	800.000	1340.000	1390.000	1495.000	1900.000	2000.000	2160.000	2590.000	2635.000	2725.000	3097.500	2891.000	-842150451	-1	6055	-1	-1	1	0	
5	5	4	1	2	1	41325242351	3332	9	5	4	1	3	2	5	2	4	2	3	5	1	725.000	2050.000	2775.000	0	0	3	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	730.000	825.000	945.000	1245.000	1345.000	1510.000	1950.000	2010.000	2140.000	2570.000	2695.000	3097.500	2891.000	-842150451	-1	5995	-1	-1	1	0	
5	6	4	1	2	1	41325242351	3332	5	1	4	1	3	2	5	2	4	2	3	5	1	635.000	1955.000	2590.000	0	0	3	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	640.000	735.000	870.000	1160.000	1275.000	1440.000	1855.000	1920.000	2040.000	2365.000	2500.000	3097.500	2891.000	-842150451	-1	5810	-1	-1	1	0	
5	7	4	1	2	1	51423252413	2333	7	1	5	1	4	2	3	2	5	2	4	1	3	540.000	2775.000	3315.000	1	0	0	5	1	4	2	3	2	5	2	1	3	3	2	2	2	2	2	2	2	2	2	2	2	545.000	760.000	1185.000	1265.000	1355.000	1685.000	1765.000	1950.000	2540.000	2720.000	3235.000	3097.500	2891.000	-842150451	-1	6535	-1	-1	1	0	
5	8	4	1	2	1	41325242351	3332	5	3	4	1	3	2	5	2	4	2	3	5	1	890.000	1995.000	2885.000	0	0	3	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	895.000	985.000	1180.000	1490.000	1600.000	1775.000	2135.000	2205.000	2325.000	2655.000	2785.000	3097.500	2891.000	-842150451	-1	6105	-1	-1	1	0	
5	9	4	1	2	1	41325242351	3332	7	5	4	1	3	2	5	2	4	2	3	5	1	575.000	1885.000	2460.000	0	0	3	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	580.000	675.000	805.000	1040.000	1150.000	1330.000	1685.000	1775.000	1935.000	2240.000	2380.000	3097.500	2891.000	-842150451	-1	5680	-1	-1	1	0	
5	10	4	1	2	1	14325242135	2333	7	3	1	4	3	2	5	2	4	2	1	3	5	540.000	2375.000	2915.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	545.000	705.000	1055.000	1170.000	1290.000	1740.000	1890.000	2015.000	2600.000	2680.000	2805.000	3097.500	2891.000	-842150451	-1	6135	-1	-1	1	0	
5	11	4	1	2	1	41325242351	3332	9	2	4	1	3	2	5	2	4	2	3	5	1	780.000	2070.000	2850.000	0	0	3	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	785.000	860.000	980.000	1375.000	1470.000	1630.000	2035.000	2115.000	2270.000	2615.000	2740.000	3097.500	2891.000	-842150451	-1	6070	-1	-1	1	0	
5	12	4	1	2	1	13524232514	3332	7	2	1	3	5	2	4	2	3	2	5	1	4	515.000	1990.000	2505.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	520.000	580.000	710.000	950.000	1145.000	1255.000	1680.000	1780.000	1940.000	2260.000	2365.000	3097.500	2891.000	-842150451	-1	5725	-1	-1	1	0	
5	13	4	1	2	1	14325242135	2333	7	2	1	4	3	2	5	2	4	2	1	3	5	475.000	2210.000	2685.000	0	0	3	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	480.000	580.000	865.000	1010.000	1125.000	1815.000	1945.000	2075.000	2485.000	2520.000	2580.000	3097.500	2891.000	-842150451	-1	5905	-1	-1	1	0	
5	14	4	1	2	1	14325242135	2333	7	2	1	4	3	2	5	2	4	2	1	3	5	465.000	2415.000	2880.000	0	0	3	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	470.000	830.000	1170.000	1260.000	1455.000	2055.000	2175.000	2295.000	2655.000	2675.000	2775.000	3097.500	2891.000	-842150451	-1	6100	-1	-1	1	0	
5	15	4	1	2	1	51423252413	2333	5	2	5	1	4	2	3	2	5	2	4	1	3	590.000	2845.000	3435.000	1	0	0	5	1	4	2	3	2	5	2	1	3	3	2	2	2	2	2	2	2	2	2	2	2	595.000	875.000	1325.000	1410.000	1500.000	1815.000	1950.000	2095.000	2760.000	2840.000	3340.000	3097.500	2891.000	-842150451	-1	6655	-1	-1	1	0	
5	16	4	1	2	1	51423252413	2333	9	2	5	1	4	2	3	2	5	2	4	1	3	560.000	2080.000	2640.000	0	0	3	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	565.000	815.000	1235.000	1275.000	1380.000	1705.000	1815.000	1980.000	2345.000	2425.000	2530.000	3097.500	2891.000	-842150451	-1	5860	-1	-1	1	0	
5	17	4	1	2	1	51423252413	2333	9	2	5	1	4	2	3	2	5	2	4	1	3	515.000	1955.000	2470.000	0	0	3	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	520.000	730.000	1075.000	1130.000	1245.000	1515.000	1620.000	1780.000	2135.000	2235.000	2400.000	3097.500	2891.000	-842150451	-1	5690	-1	-1	1	0	
5	18	4	1	2	1	13524232514	3332	9	1	1	3	5	2	4	2	3	2	5	1	4	530.000	2035.000	2565.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	535.000	610.000	730.000	955.000	1135.000	1270.000	1555.000	1945.000	2090.000	2315.000	2430.000	3097.500	2891.000	-842150451	-1	5785	-1	-1	1	0	
5	19	4	1	2	1	14325242135	2333	9	2	1	4	3	2	5	2	4	2	1	3	5	500.000	2430.000	2930.000	1	0	0	1	4	3	2	5	1	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	505.000	620.000	875.000	1000.000	1140.000	1470.000	2085.000	2230.000	2700.000	2740.000	2825.000	3097.500	2891.000	-842150451	-1	6150	-1	-1	1	0	
5	20	4	1	2	1	13524232514	3332	7	4	1	3	5	2	4	2	3	2	5	1	4	545.000	1815.000	2360.000	0	0	3	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	550.000	625.000	745.000	940.000	1125.000	1245.000	1700.000	1790.000	1925.000	2110.000	2210.000	3097.500	2891.000	-842150451	-1	5580	-1	-1	1	0	
6	1	4	1	2	0	13524232514	3332	5	2	1	3	5	2	4	2	3	2	5	1	4	535.000	2500.000	3035.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	540.000	785.000	1135.000	1450.000	1725.000	1970.000	2295.000	2405.000	2560.000	2860.000	2930.000	2719.500	2538.200	-842150451	-1	6255	-1	-1	1	0	
6	2	4	1	2	0	25435234124	3332	9	3	2	5	4	3	5	2	3	4	1	3	4	665.000	2995.000	3660.000	1	0	-1	2	5	4	3	2	5	3	4	1	3	5	2	2	2	2	2	2	2	2	2	2	2	670.000	785.000	1155.000	1665.000	1770.000	1910.000	2730.000	3030.000	3390.000	3440.000	3540.000	2719.500	2538.200	-842150451	-1	6880	-1	-1	1	0	
6	3	4	1	2	0	43131235143	2333	7	2	4	3	1	3	1	2	3	2	1	4	3	1010.000	4770.000	5780.000	0	0	1	4	3	1	3	1	2	3	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	1015.000	1240.000	2230.000	2445.000	3315.000	3590.000	3885.000	4880.000	5100.000	5490.000	5675.000	2719.500	2538.200	-842150451	-1	9000	-1	-1	1	0	
6	4	4	1	2	0	14325242135	2333	7	2	1	4	3	2	5	2	4	2	1	3	5	1165.000	5030.000	6195.000	1	0	-1	1	3	4	2	5	2	2	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	1170.000	1305.000	1490.000	2165.000	2295.000	2475.000	3920.000	4625.000	5080.000	5980.000	6060.000	2719.500	2538.200	-842150451	-1	9415	-1	-1	1	0	
6	5	4	1	2	0	23512451252	2333	9	4	2	3	5	1	2	4	5	1	2	4	2	800.000	4475.000	5275.000	1	0	-1	2	3	5	1	3	4	5	1	2	4	2	2	2	2	2	2	2	2	2	2	2	2	805.000	895.000	1030.000	1530.000	1560.000	2540.000	3500.000	3635.000	4940.000	5050.000	5160.000	2719.500	2538.200	-842150451	-1	8495	-1	-1	1	0	
6	6	4	1	2	0	14325242135	2333	5	2	1	4	3	2	5	2	4	2	1	3	5	780.000	2640.000	3420.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	785.000	990.000	1070.000	1490.000	1620.000	1760.000	2340.000	2390.000	2840.000	2955.000	3275.000	2719.500	2538.200	-842150451	-1	6640	-1	-1	1	0	
6	7	4	1	2	0	41325242351	3332	5	2	4	1	3	2	5	2	4	2	3	5	1	725.000	2040.000	2765.000	0	0	1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	730.000	830.000	935.000	1265.000	1350.000	1515.000	1970.000	2040.000	2210.000	2550.000	2670.000	2719.500	2538.200	-842150451	-1	5985	-1	-1	1	0	
6	8	4	1	2	0	51423252413	2333	9	1	5	1	4	2	3	2	5	2	4	1	3	680.000	2625.000	3305.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	685.000	1155.000	1880.000	1965.000	2075.000	2430.000	2505.000	2695.000	3010.000	3105.000	3185.000	2719.500	2538.200	-842150451	-1	6525	-1	-1	1	0	
6	9	4	1	2	0	23512425232	2333	5	5	2	3	5	1	2	5	2	5	2	3	2	1225.000	2970.000	4195.000	1	0	-1	2	3	5	1	3	2	2	5	2	3	2	2	2	2	2	2	2	2	2	2	2	2	1230.000	1340.000	1515.000	1945.000	2070.000	2165.000	3160.000	3340.000	3770.000	3865.000	4045.000	2719.500	2538.200	-842150451	-1	7415	-1	-1	1	0	
6	10	4	1	2	0	41325242351	3332	7	5	4	1	3	2	5	2	4	5	3	5	1	765.000	3570.000	4335.000	0	0	1	4	1	3	2	5	2	4	5	3	5	1	2	2	2	2	2	2	2	2	2	2	2	770.000	1720.000	1950.000	2250.000	2370.000	2525.000	2925.000	3380.000	3675.000	4055.000	4230.000	2719.500	2538.200	-842150451	-1	7555	-1	-1	1	0	
6	11	4	1	2	0	51423252413	2333	7	2	5	1	4	2	3	2	5	2	4	1	3	725.000	4325.000	5050.000	1	0	-1	5	1	3	2	3	2	5	2	1	1	3	2	2	2	2	2	2	2	2	2	2	2	730.000	850.000	1010.000	1830.000	1995.000	2115.000	2565.000	2830.000	3695.000	4715.000	4970.000	2719.500	2538.200	-842150451	-1	8270	-1	-1	1	0	
6	12	4	1	2	0	51423252413	2333	9	1	5	1	4	2	3	2	5	2	4	1	3	710.000	2120.000	2830.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	715.000	850.000	1025.000	1300.000	1430.000	1580.000	1940.000	2095.000	2255.000	2635.000	2690.000	2719.500	2538.200	-842150451	-1	6050	-1	-1	1	0	
6	13	4	1	2	0	41325242351	3332	5	2	4	1	3	2	5	2	4	2	3	5	1	690.000	1885.000	2575.000	0	0	1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	695.000	835.000	960.000	1235.000	1340.000	1495.000	1865.000	1945.000	2050.000	2365.000	2500.000	2719.500	2538.200	-842150451	-1	5795	-1	-1	1	0	
6	14	4	1	2	0	51423252413	2333	7	2	5	1	4	2	3	2	5	2	4	1	3	850.000	2780.000	3630.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	855.000	1670.000	2055.000	2155.000	2265.000	2595.000	2710.000	2880.000	3295.000	3405.000	3520.000	2719.500	2538.200	-842150451	-1	6850	-1	-1	1	0	
6	15	4	1	2	0	32153253421	3332	5	4	3	2	1	5	3	4	5	3	4	2	1	1125.000	2810.000	3935.000	0	0	1	3	2	1	5	3	4	5	3	4	2	1	2	2	2	2	2	2	2	2	2	2	2	1130.000	1245.000	1425.000	1790.000	2155.000	2305.000	2715.000	3195.000	3320.000	3690.000	3810.000	2719.500	2538.200	-842150451	-1	7155	-1	-1	1	0	
6	16	4	1	2	0	13524232514	3332	7	2	1	3	5	2	4	2	3	2	5	1	4	630.000	2165.000	2795.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	635.000	705.000	815.000	1105.000	1305.000	1475.000	2010.000	2090.000	2285.000	2575.000	2690.000	2719.500	2538.200	-842150451	-1	6015	-1	-1	1	0	
6	17	4	1	2	0	13524232514	3332	7	1	1	3	5	2	4	2	3	1	5	1	4	535.000	2635.000	3170.000	1	0	-1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	540.000	570.000	695.000	945.000	1175.000	1305.000	1815.000	1885.000	2665.000	2985.000	3070.000	2719.500	2538.200	-842150451	-1	6390	-1	-1	1	0	
6	18	4	1	2	0	14325242135	2333	9	2	1	4	3	2	5	2	4	2	1	2	5	870.000	2830.000	3700.000	0	0	1	1	4	3	2	5	2	4	2	1	2	5	2	2	2	2	2	2	2	2	2	2	2	875.000	970.000	1080.000	1455.000	1580.000	2110.000	2955.000	3005.000	3150.000	3525.000	3590.000	2719.500	2538.200	-842150451	-1	6920	-1	-1	1	0	
6	19	4	1	2	0	41325242351	3332	9	5	4	1	3	2	5	2	4	2	3	5	1	820.000	2330.000	3150.000	0	0	1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	825.000	910.000	1025.000	1545.000	1650.000	1830.000	2435.000	2500.000	2635.000	2945.000	3070.000	2719.500	2538.200	-842150451	-1	6370	-1	-1	1	0	
6	20	4	1	2	0	14325242135	2333	7	5	1	4	3	2	5	2	4	5	1	3	5	700.000	2710.000	3410.000	1	0	-1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	705.000	980.000	1115.000	1375.000	1575.000	1720.000	2115.000	2255.000	3145.000	3220.000	3300.000	2719.500	2538.200	-842150451	-1	6630	-1	-1	1	0	
6	21	4	1	2	0	13524232514	3332	7	2	1	3	5	2	4	2	3	2	5	1	4	610.000	1870.000	2480.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	615.000	705.000	815.000	1060.000	1270.000	1405.000	1765.000	1855.000	1995.000	2285.000	2370.000	2719.500	2538.200	-842150451	-1	5700	-1	-1	1	0	
6	22	4	1	2	0	21232252513	3332	5	3	2	1	2	3	2	3	5	2	5	1	3	845.000	3525.000	4370.000	0	0	1	2	1	2	3	2	3	5	2	5	1	3	2	2	2	2	2	2	2	2	2	2	2	850.000	1020.000	1185.000	1705.000	1805.000	2195.000	2660.000	3105.000	3350.000	3640.000	4285.000	2719.500	2538.200	-842150451	-1	7590	-1	-1	1	0	
6	23	4	1	2	0	23154532321	3332	9	5	2	3	1	5	4	5	3	2	3	5	1	1255.000	2785.000	4040.000	0	0	1	2	3	1	5	4	5	3	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	1260.000	1395.000	1540.000	1925.000	2275.000	2645.000	2835.000	3510.000	3620.000	3755.000	3915.000	2719.500	2538.200	-842150451	-1	7260	-1	-1	1	0	
6	24	4	1	2	0	34535434113	2333	9	4	3	4	5	3	5	4	3	4	1	4	3	720.000	3835.000	4555.000	1	0	-1	3	4	5	5	3	4	3	4	1	4	3	2	2	2	2	2	2	2	2	2	2	2	725.000	1065.000	1365.000	2230.000	2295.000	3160.000	3595.000	3760.000	4125.000	4375.000	4470.000	2719.500	2538.200	-842150451	-1	7775	-1	-1	1	0	
7	1	4	1	2	0	42123421225	3332	9	3	4	2	1	2	3	4	2	1	2	3	5	785.000	2870.000	3655.000	0	0	1	4	2	1	2	3	4	2	1	2	3	5	2	2	2	2	2	2	2	2	2	2	2	790.000	875.000	1075.000	1415.000	2025.000	2170.000	2655.000	2770.000	3325.000	3425.000	3540.000	2719.500	2538.200	-842150451	-1	6875	-1	-1	1	0	
7	2	4	1	2	0	53531414125	2333	7	5	5	3	5	3	1	4	1	5	1	2	5	615.000	3470.000	4085.000	0	0	1	5	3	5	3	1	4	1	5	1	2	5	2	2	2	2	2	2	2	2	2	2	2	620.000	810.000	1035.000	1195.000	1655.000	2245.000	2560.000	2835.000	3535.000	3825.000	3970.000	2719.500	2538.200	-842150451	-1	7305	-1	-1	1	0	
7	3	4	1	2	0	14354531143	2333	7	5	1	4	3	5	4	5	3	5	1	4	3	610.000	2700.000	3310.000	0	0	1	1	4	3	5	4	5	3	5	1	4	3	2	2	2	2	2	2	2	2	2	2	2	615.000	805.000	900.000	1385.000	1755.000	1955.000	2495.000	2515.000	3055.000	3120.000	3215.000	2719.500	2538.200	-842150451	-1	6530	-1	-1	1	0	
7	4	4	1	2	0	14325242135	2333	5	3	1	4	3	2	5	3	4	2	1	3	5	600.000	2780.000	3380.000	0	0	1	1	4	3	2	5	3	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	605.000	730.000	820.000	1150.000	1260.000	1770.000	2545.000	2625.000	2750.000	3175.000	3275.000	2719.500	2538.200	-842150451	-1	6600	-1	-1	1	0	
7	5	4	1	2	0	13524232514	3332	9	1	1	3	5	2	4	2	3	2	5	1	4	485.000	1715.000	2200.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	490.000	555.000	650.000	930.000	1080.000	1220.000	1530.000	1615.000	1750.000	2020.000	2105.000	2719.500	2538.200	-842150451	-1	5420	-1	-1	1	0	
7	6	4	1	2	0	51423252413	2333	5	2	5	1	4	2	3	2	5	2	4	1	3	555.000	2115.000	2670.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	560.000	700.000	855.000	1160.000	1310.000	1450.000	1835.000	1970.000	2115.000	2530.000	2565.000	2719.500	2538.200	-842150451	-1	5890	-1	-1	1	0	
7	7	4	1	2	0	14325242135	2333	5	2	1	4	3	2	5	2	4	2	1	3	5	540.000	2440.000	2980.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	545.000	705.000	840.000	1260.000	1390.000	1560.000	2015.000	2080.000	2425.000	2775.000	2850.000	2719.500	2538.200	-842150451	-1	6200	-1	-1	1	0	
7	8	4	1	2	0	41325242351	3332	5	2	4	1	3	2	5	2	4	2	3	5	1	850.000	2055.000	2905.000	0	0	1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	855.000	935.000	1080.000	1375.000	1535.000	1685.000	2135.000	2210.000	2360.000	2700.000	2820.000	2719.500	2538.200	-842150451	-1	6125	-1	-1	1	0	
7	9	4	1	2	0	25214542352	3332	7	5	2	5	2	1	4	5	4	5	3	5	2	585.000	3740.000	4325.000	1	0	-1	2	5	2	1	4	3	5	5	3	5	2	2	2	2	2	2	2	2	2	2	2	2	590.000	890.000	1055.000	1555.000	1710.000	1795.000	2365.000	3430.000	3750.000	4010.000	4205.000	2719.500	2538.200	-842150451	-1	7545	-1	-1	1	0	
7	10	4	1	2	0	14325242135	2333	9	3	1	4	3	2	5	2	4	2	1	3	5	690.000	2365.000	3055.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	695.000	840.000	915.000	1190.000	1360.000	1510.000	2265.000	2375.000	2720.000	2820.000	2935.000	2719.500	2538.200	-842150451	-1	6275	-1	-1	1	0	
7	11	4	1	2	0	24542151411	2333	9	2	2	4	5	4	2	1	5	1	4	2	1	1060.000	3740.000	4800.000	1	0	-1	2	5	4	4	2	1	5	1	4	2	1	2	2	2	2	2	2	2	2	2	2	2	1065.000	1255.000	1305.000	2805.000	2980.000	3140.000	3550.000	3780.000	4395.000	4540.000	4690.000	2719.500	2538.200	-842150451	-1	8020	-1	-1	1	0	
7	12	4	1	2	0	13524232514	3332	5	2	1	3	5	2	4	2	3	2	5	1	4	505.000	1805.000	2310.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	510.000	575.000	665.000	905.000	1120.000	1245.000	1600.000	1685.000	1820.000	2090.000	2195.000	2719.500	2538.200	-842150451	-1	5530	-1	-1	1	0	
7	13	4	1	2	0	51423252413	2333	9	1	5	1	4	2	3	2	5	2	4	1	3	655.000	2355.000	3010.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	660.000	830.000	990.000	1350.000	1530.000	1645.000	2200.000	2410.000	2550.000	2840.000	2880.000	2719.500	2538.200	-842150451	-1	6230	-1	-1	1	0	
7	14	4	1	2	0	41325242351	3332	5	1	4	1	3	2	5	1	4	2	3	5	1	670.000	2600.000	3270.000	0	0	1	4	1	3	2	5	1	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	675.000	790.000	885.000	1170.000	1375.000	1760.000	2390.000	2450.000	2705.000	3025.000	3160.000	2719.500	2538.200	-842150451	-1	6490	-1	-1	1	0	
