BN	TN	SubNum	group	hand	isTrain	seq	ChunkSize	digitChangePos	digitChangeValue	press1	press2	press3	press4	press5	press6	press7	press8	press9	press10	press11	RT	ET	norm_MT	isError	timingError	points	response1	response2	response3	response4	response5	response6	response7	response8	response9	response10	response11	handPressed1	handPressed2	handPressed3	handPressed4	handPressed5	handPressed6	handPressed7	handPressed8	handPressed9	handPressed10	handPressed11	pressTime1	pressTime2	pressTime3	pressTime4	pressTime5	pressTime6	pressTime7	pressTime8	pressTime9	pressTime10	pressTime11	timeThreshold	timeThresholdSuper	startTime	startTimeReal	trialDur	startTR	startTRtime	useMetronome	isCross	
5	10	5	0	2	1	13524232514	2333	9	3	1	3	5	2	4	2	3	2	5	1	4	550.000	2915.000	3465.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	555.000	655.000	1150.000	1290.000	1455.000	2040.000	2185.000	2395.000	3035.000	3180.000	3305.000	3500.000	2940.000	-842150451	-1	6685	-1	-1	1	0	
5	11	5	0	2	1	14325242135	3332	9	4	1	4	3	2	5	2	4	2	1	3	5	600.000	2945.000	3545.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	605.000	740.000	935.000	1475.000	1665.000	1825.000	2345.000	2465.000	2665.000	3255.000	3385.000	3500.000	2940.000	-842150451	-1	6765	-1	-1	1	0	
5	12	5	0	2	1	14325242135	3332	7	5	1	4	3	2	5	2	4	2	1	3	5	560.000	3770.000	4330.000	1	0	0	1	3	2	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	565.000	695.000	920.000	1820.000	2285.000	2390.000	3135.000	3385.000	3505.000	4055.000	4160.000	3500.000	2940.000	-842150451	-1	7550	-1	-1	1	0	
5	13	5	0	2	1	35421252143	2333	5	2	3	5	4	2	1	2	5	2	1	4	3	645.000	3165.000	3810.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	650.000	770.000	1320.000	1425.000	1580.000	2435.000	2600.000	2765.000	3375.000	3510.000	3660.000	3500.000	2940.000	-842150451	-1	7030	-1	-1	1	0	
5	14	5	0	2	1	13524232514	2333	9	1	1	3	5	2	4	2	3	2	5	1	4	525.000	2825.000	3350.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	530.000	630.000	1100.000	1210.000	1490.000	1975.000	2190.000	2360.000	2880.000	3010.000	3180.000	3500.000	2940.000	-842150451	-1	6570	-1	-1	1	0	
5	15	5	0	2	1	14325242135	3332	7	3	1	4	3	2	5	2	4	2	1	3	5	525.000	3575.000	4100.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	530.000	680.000	810.000	1305.000	1475.000	2115.000	2795.000	2895.000	3190.000	3795.000	3925.000	3500.000	2940.000	-842150451	-1	7320	-1	-1	1	0	
5	16	5	0	2	1	14325242135	3332	9	4	1	4	3	2	5	2	4	2	1	3	5	600.000	2900.000	3500.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	605.000	745.000	905.000	1440.000	1635.000	1760.000	2390.000	2495.000	2720.000	3205.000	3315.000	3500.000	2940.000	-842150451	-1	6720	-1	-1	1	0	
5	17	5	0	2	1	35421252143	2333	5	3	3	5	4	2	1	2	5	2	1	4	3	700.000	3930.000	4630.000	1	0	0	4	5	4	2	1	2	5	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	705.000	1570.000	2125.000	2235.000	2490.000	2995.000	3150.000	3360.000	3400.000	4330.000	4475.000	3500.000	2940.000	-842150451	-1	7850	-1	-1	1	0	
5	18	5	0	2	1	13524232514	2333	7	1	1	3	5	2	4	2	3	2	5	1	4	730.000	2985.000	3715.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	735.000	835.000	1315.000	1430.000	1730.000	2315.000	2505.000	2710.000	3235.000	3335.000	3515.000	3500.000	2940.000	-842150451	-1	6935	-1	-1	1	0	
5	19	5	0	2	1	51423252413	3332	7	1	5	1	4	2	3	2	5	2	4	1	3	555.000	4275.000	4830.000	1	0	0	1	4	3	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	560.000	680.000	835.000	1690.000	2225.000	2390.000	2955.000	3215.000	3655.000	4555.000	4655.000	3500.000	2940.000	-842150451	-1	8050	-1	-1	1	0	
5	20	5	0	2	1	13524232514	2333	7	2	1	3	5	2	4	2	3	2	5	1	4	560.000	2725.000	3285.000	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	565.000	625.000	1200.000	1315.000	1520.000	2045.000	2145.000	2310.000	2920.000	3025.000	3105.000	3500.000	2940.000	-842150451	-1	6505	-1	-1	1	0	
6	1	5	0	2	0	14325242135	3332	9	3	1	4	3	2	5	2	4	2	1	3	5	760.000	5775.000	6535.000	1	0	-1	1	4	2	5	5	2	4	3	1	3	5	2	2	2	2	2	2	2	2	2	2	2	765.000	955.000	1195.000	1590.000	3265.000	3480.000	3825.000	4215.000	5320.000	6235.000	6345.000	3500.000	2940.000	-842150451	-1	9755	-1	-1	1	0	
6	2	5	0	2	0	35421252143	2333	7	2	3	5	4	2	1	2	5	2	1	4	3	980.000	4825.000	5805.000	1	0	-1	3	5	4	2	1	3	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	985.000	1125.000	1560.000	1630.000	2230.000	2435.000	2990.000	4150.000	4870.000	5550.000	5640.000	3500.000	2940.000	-842150451	-1	9025	-1	-1	1	0	
6	3	5	0	2	0	52351415323	2333	5	2	5	2	3	5	1	2	1	5	3	2	3	670.000	4640.000	5310.000	1	0	-1	5	2	4	5	1	2	1	5	3	2	3	2	2	2	2	2	2	2	2	2	2	2	675.000	830.000	1335.000	1595.000	2505.000	3055.000	3330.000	3815.000	4265.000	4615.000	5175.000	3500.000	2940.000	-842150451	-1	8530	-1	-1	1	0	
6	4	5	0	2	0	51423252413	3332	5	1	5	1	4	2	3	1	5	2	4	1	3	565.000	5005.000	5570.000	1	0	-1	5	2	4	2	3	1	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	570.000	715.000	1870.000	2160.000	2390.000	2990.000	3595.000	3995.000	4370.000	4645.000	5455.000	3500.000	2940.000	-842150451	-1	8790	-1	-1	1	0	
6	5	5	0	2	0	13452543141	3332	9	4	1	3	4	5	2	5	4	3	1	4	1	750.000	4210.000	4960.000	0	0	1	1	3	4	5	2	5	4	3	1	4	1	2	2	2	2	2	2	2	2	2	2	2	755.000	1360.000	1630.000	1935.000	2200.000	2515.000	3130.000	3370.000	3670.000	4465.000	4760.000	3500.000	2940.000	-842150451	-1	8180	-1	-1	1	0	
6	6	5	0	2	0	35421252143	2333	7	3	3	5	4	2	1	2	5	3	1	4	3	675.000	6520.000	7195.000	1	0	-1	5	5	2	2	1	2	5	3	1	4	3	2	2	2	2	2	2	2	2	2	2	2	680.000	2130.000	2965.000	3970.000	4390.000	4850.000	5250.000	5700.000	6030.000	6400.000	7085.000	3500.000	2940.000	-842150451	-1	10415	-1	-1	1	0	
6	7	5	0	2	0	14325242135	3332	9	3	1	4	3	2	5	2	4	2	1	3	5	640.000	3465.000	4105.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	645.000	845.000	1120.000	1395.000	1840.000	2345.000	2715.000	3025.000	3410.000	3675.000	3930.000	3500.000	2940.000	-842150451	-1	7325	-1	-1	1	0	
6	8	5	0	2	0	52415343144	2333	9	2	5	2	4	1	5	3	4	3	1	2	4	570.000	4210.000	4780.000	1	0	-1	5	2	4	1	4	3	4	3	1	2	4	2	2	2	2	2	2	2	2	2	2	2	575.000	780.000	1060.000	1415.000	1765.000	2695.000	3080.000	3515.000	3860.000	4295.000	4595.000	3500.000	2940.000	-842150451	-1	8000	-1	-1	1	0	
6	9	5	0	2	0	45324125435	2333	9	3	4	5	3	2	4	1	2	5	4	3	5	985.000	4860.000	5845.000	1	0	-1	4	5	3	2	5	1	2	5	4	3	5	2	2	2	2	2	2	2	2	2	2	2	990.000	1175.000	1515.000	1790.000	2175.000	3110.000	3735.000	4130.000	4815.000	5470.000	5695.000	3500.000	2940.000	-842150451	-1	9065	-1	-1	1	0	
6	10	5	0	2	0	51423252413	3332	5	2	5	1	4	2	3	2	5	2	4	1	3	655.000	3625.000	4280.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	660.000	865.000	1190.000	1475.000	1840.000	2470.000	2800.000	3125.000	3475.000	3800.000	4145.000	3500.000	2940.000	-842150451	-1	7500	-1	-1	1	0	
6	11	5	0	2	0	35421252143	2333	5	2	3	5	4	2	1	2	5	2	1	4	3	645.000	5545.000	6190.000	1	0	-1	5	5	3	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	650.000	1750.000	2355.000	3110.000	3615.000	3895.000	4255.000	4560.000	5250.000	5630.000	6075.000	3500.000	2940.000	-842150451	-1	9410	-1	-1	1	0	
6	12	5	0	2	0	13524232514	2333	5	2	1	3	5	2	4	2	3	2	5	1	4	800.000	4875.000	5675.000	1	0	-1	1	3	5	2	4	2	4	3	1	1	5	2	2	2	2	2	2	2	2	2	2	2	805.000	910.000	1215.000	1620.000	1855.000	2060.000	2670.000	2770.000	3485.000	5070.000	5530.000	3500.000	2940.000	-842150451	-1	8895	-1	-1	1	0	
6	13	5	0	2	0	14325242135	3332	7	2	1	4	3	2	5	2	4	2	1	3	5	940.000	3590.000	4530.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	945.000	1175.000	1295.000	1925.000	2350.000	2500.000	3010.000	3430.000	3630.000	4190.000	4365.000	3500.000	2940.000	-842150451	-1	7750	-1	-1	1	0	
6	14	5	0	2	0	13524232514	2333	7	1	1	3	5	2	4	2	3	1	5	1	4	585.000	4600.000	5185.000	1	0	-1	1	3	5	2	4	2	3	5	5	1	4	2	2	2	2	2	2	2	2	2	2	2	590.000	865.000	1055.000	1415.000	1655.000	2450.000	2585.000	3185.000	4435.000	4780.000	5065.000	3500.000	2940.000	-842150451	-1	8405	-1	-1	1	0	
6	15	5	0	2	0	31353312543	3332	5	4	3	1	3	5	3	4	1	2	5	4	3	830.000	7065.000	7895.000	1	0	-1	4	2	4	5	3	4	1	2	5	4	3	2	2	2	2	2	2	2	2	2	2	2	835.000	2170.000	3505.000	4615.000	5415.000	5840.000	6140.000	6525.000	6845.000	7520.000	7780.000	3500.000	2940.000	-842150451	-1	11115	-1	-1	1	0	
6	16	5	0	2	0	35421252143	2333	9	5	3	5	4	2	1	2	5	2	1	5	3	810.000	7225.000	8035.000	1	0	-1	5	5	4	2	1	2	5	2	1	5	3	2	2	2	2	2	2	2	2	2	2	2	815.000	3020.000	4240.000	5185.000	5565.000	5965.000	6295.000	6630.000	6980.000	7625.000	7945.000	3500.000	2940.000	-842150451	-1	11255	-1	-1	1	0	
6	17	5	0	2	0	14325242135	3332	9	3	1	4	3	2	5	2	4	2	1	3	5	935.000	5225.000	6160.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	940.000	1240.000	1425.000	2360.000	2560.000	3710.000	4920.000	5090.000	5290.000	5880.000	5980.000	3500.000	2940.000	-842150451	-1	9380	-1	-1	1	0	
6	18	5	0	2	0	45134221235	3332	5	1	4	5	1	3	4	1	2	1	2	3	5	1545.000	4045.000	5590.000	1	0	-1	4	5	1	3	5	1	2	1	2	3	5	2	2	2	2	2	2	2	2	2	2	2	1550.000	1775.000	2125.000	2765.000	2940.000	3270.000	4085.000	4335.000	4795.000	5240.000	5425.000	3500.000	2940.000	-842150451	-1	8810	-1	-1	1	0	
6	19	5	0	2	0	13524232514	2333	5	1	1	3	5	2	4	1	3	2	5	1	4	630.000	4710.000	5340.000	1	0	-1	1	3	5	2	4	1	3	2	4	2	4	2	2	2	2	2	2	2	2	2	2	2	635.000	750.000	940.000	1380.000	1805.000	2005.000	2605.000	2990.000	3175.000	4390.000	5165.000	3500.000	2940.000	-842150451	-1	8560	-1	-1	1	0	
6	20	5	0	2	0	34524211341	2333	7	4	3	4	5	2	4	2	1	4	3	4	1	985.000	5235.000	6220.000	1	0	-1	3	5	5	2	5	2	1	4	3	4	1	2	2	2	2	2	2	2	2	2	2	2	990.000	1200.000	2070.000	2370.000	2830.000	3265.000	3535.000	4665.000	4980.000	5735.000	6005.000	3500.000	2940.000	-842150451	-1	9440	-1	-1	1	0	
6	21	5	0	2	0	51423252413	3332	9	5	5	1	4	2	3	2	5	2	4	5	3	740.000	3820.000	4560.000	0	0	1	5	1	4	2	3	2	5	2	4	5	3	2	2	2	2	2	2	2	2	2	2	2	745.000	955.000	1115.000	1615.000	1750.000	1950.000	2470.000	2690.000	2900.000	4115.000	4365.000	3500.000	2940.000	-842150451	-1	7780	-1	-1	1	0	
6	22	5	0	2	0	51423252413	3332	9	1	5	1	4	2	3	2	5	2	4	1	3	610.000	3350.000	3960.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	615.000	830.000	1095.000	1605.000	1745.000	1990.000	2730.000	2940.000	3205.000	3590.000	3785.000	3500.000	2940.000	-842150451	-1	7180	-1	-1	1	0	
6	23	5	0	2	0	43531113152	3332	5	2	4	3	5	3	1	2	1	3	1	5	2	1155.000	5860.000	7015.000	1	0	-1	4	3	5	3	1	2	1	3	1	4	2	2	2	2	2	2	2	2	2	2	2	2	1160.000	1580.000	1865.000	3225.000	3635.000	3990.000	4625.000	5110.000	5370.000	6070.000	6825.000	3500.000	2940.000	-842150451	-1	10235	-1	-1	1	0	
6	24	5	0	2	0	13524232514	2333	5	2	1	3	5	2	4	2	3	2	5	1	4	640.000	4265.000	4905.000	1	0	-1	1	3	5	2	4	2	4	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	645.000	730.000	1060.000	1450.000	1700.000	1935.000	2535.000	3265.000	3645.000	3915.000	4710.000	3500.000	2940.000	-842150451	-1	8125	-1	-1	1	0	
7	1	5	0	2	0	51423252413	3332	7	2	5	1	4	2	3	2	5	2	4	1	3	625.000	4565.000	5190.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	630.000	1395.000	1760.000	2230.000	2420.000	3385.000	4005.000	4270.000	4570.000	4900.000	5005.000	3500.000	2940.000	-842150451	-1	8410	-1	-1	1	0	
7	2	5	0	2	0	24312541312	2333	9	1	2	4	3	1	2	5	4	1	3	1	2	1140.000	4830.000	5970.000	0	0	1	2	4	3	1	2	5	4	1	3	1	2	2	2	2	2	2	2	2	2	2	2	2	1145.000	1450.000	1690.000	2015.000	2510.000	2760.000	3470.000	3945.000	4495.000	5650.000	5780.000	3500.000	2940.000	-842150451	-1	9190	-1	-1	1	0	
7	3	5	0	2	0	14325242135	3332	7	5	1	4	3	2	5	2	4	5	1	3	5	575.000	3915.000	4490.000	0	0	1	1	4	3	2	5	2	4	5	1	3	5	2	2	2	2	2	2	2	2	2	2	2	580.000	775.000	1110.000	1545.000	2085.000	2280.000	3180.000	3475.000	3730.000	4130.000	4305.000	3500.000	2940.000	-842150451	-1	7710	-1	-1	1	0	
7	4	5	0	2	0	35421252143	2333	9	2	3	5	4	2	1	2	5	2	1	2	3	1055.000	4200.000	5255.000	1	0	-1	3	5	4	2	2	2	5	2	1	3	3	2	2	2	2	2	2	2	2	2	2	2	1060.000	1195.000	1825.000	2005.000	2245.000	3340.000	3540.000	3695.000	4130.000	4315.000	5125.000	3500.000	2940.000	-842150451	-1	8475	-1	-1	1	0	
7	5	5	0	2	0	52412324534	3332	7	3	5	2	4	1	2	3	2	3	5	3	4	815.000	5470.000	6285.000	1	0	-1	5	2	4	1	2	3	2	3	4	4	4	2	2	2	2	2	2	2	2	2	2	2	820.000	945.000	1230.000	1580.000	2195.000	2280.000	3630.000	3705.000	3925.000	5255.000	6120.000	3500.000	2940.000	-842150451	-1	9505	-1	-1	1	0	
7	6	5	0	2	0	13524232514	2333	5	2	1	3	5	2	4	2	3	2	5	1	4	680.000	5970.000	6650.000	1	0	-1	1	2	3	2	3	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	685.000	900.000	1020.000	2495.000	2575.000	4210.000	4690.000	5050.000	5370.000	5980.000	6525.000	3500.000	2940.000	-842150451	-1	9870	-1	-1	1	0	
7	7	5	0	2	0	21531451234	3332	7	4	2	1	5	3	1	4	5	4	2	3	4	835.000	5435.000	6270.000	0	0	1	2	1	5	3	1	4	5	4	2	3	4	2	2	2	2	2	2	2	2	2	2	2	840.000	975.000	1930.000	2320.000	2545.000	3445.000	3710.000	4575.000	5185.000	5425.000	6075.000	3500.000	2940.000	-842150451	-1	9490	-1	-1	1	0	
7	8	5	0	2	0	53213215131	3332	9	4	5	3	2	1	3	2	1	5	1	4	1	635.000	6225.000	6860.000	1	0	-1	5	2	1	1	3	2	1	5	1	4	1	2	2	2	2	2	2	2	2	2	2	2	640.000	870.000	1120.000	2700.000	4195.000	4385.000	5200.000	5425.000	5685.000	6460.000	6645.000	3500.000	2940.000	-842150451	-1	10080	-1	-1	1	0	
7	9	5	0	2	0	35421252143	2333	9	4	3	5	4	2	1	2	5	2	1	4	3	925.000	4275.000	5200.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	930.000	1090.000	1695.000	2465.000	2725.000	3195.000	3500.000	4065.000	4615.000	4855.000	5025.000	3500.000	2940.000	-842150451	-1	8420	-1	-1	1	0	
7	10	5	0	2	0	41315234333	2333	9	1	4	1	3	1	5	2	3	4	3	1	3	770.000	5700.000	6470.000	1	0	-1	4	1	3	1	5	2	4	4	3	1	3	2	2	2	2	2	2	2	2	2	2	2	775.000	1000.000	1305.000	1945.000	2475.000	2765.000	3400.000	4460.000	5020.000	5980.000	6320.000	3500.000	2940.000	-842150451	-1	9690	-1	-1	1	0	
7	11	5	0	2	0	35421252143	2333	7	3	3	5	4	2	1	2	5	3	1	4	3	1825.000	5445.000	7270.000	0	0	1	3	5	4	2	1	2	5	3	1	4	3	2	2	2	2	2	2	2	2	2	2	2	1830.000	2045.000	2505.000	3160.000	3350.000	3655.000	4755.000	5205.000	5635.000	6465.000	7135.000	3500.000	2940.000	-842150451	-1	10490	-1	-1	1	0	
7	12	5	0	2	0	51423252413	3332	9	1	5	1	4	2	3	2	5	2	4	1	3	685.000	3750.000	4435.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	690.000	930.000	1265.000	1690.000	1930.000	2245.000	3220.000	3545.000	3805.000	4115.000	4305.000	3500.000	2940.000	-842150451	-1	7655	-1	-1	1	0	
7	13	5	0	2	0	15345354125	2333	7	2	1	5	3	4	5	3	5	2	1	2	5	820.000	4835.000	5655.000	1	0	-1	1	4	3	4	5	3	5	2	1	2	5	2	2	2	2	2	2	2	2	2	2	2	825.000	985.000	1300.000	2695.000	2910.000	3600.000	3925.000	4265.000	4590.000	5135.000	5425.000	3500.000	2940.000	-842150451	-1	8875	-1	-1	1	0	
7	14	5	0	2	0	25243123412	3332	7	5	2	5	2	4	3	1	2	5	4	1	2	1165.000	4010.000	5175.000	0	0	1	2	5	2	4	3	1	2	5	4	1	2	2	2	2	2	2	2	2	2	2	2	2	1170.000	1410.000	1685.000	2160.000	2565.000	2790.000	3585.000	3755.000	4165.000	4535.000	5020.000	3500.000	2940.000	-842150451	-1	8395	-1	-1	1	0	
7	15	5	0	2	0	51423252413	3332	5	2	5	1	4	2	3	2	5	2	4	1	3	740.000	2735.000	3475.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	745.000	955.000	1190.000	1615.000	1820.000	2045.000	2310.000	2600.000	2840.000	3100.000	3330.000	3500.000	2940.000	-842150451	-1	6695	-1	-1	1	0	
7	16	5	0	2	0	14325242135	3332	9	3	1	4	3	2	5	2	4	2	1	3	5	845.000	3075.000	3920.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	850.000	1045.000	1300.000	1815.000	2020.000	2245.000	2645.000	3055.000	3190.000	3595.000	3740.000	3500.000	2940.000	-842150451	-1	7140	-1	-1	1	0	
7	17	5	0	2	0	14325242135	3332	7	2	1	4	3	2	5	2	4	2	1	3	5	635.000	3230.000	3865.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	640.000	835.000	1095.000	1600.000	1855.000	2115.000	2600.000	2975.000	3165.000	3525.000	3670.000	3500.000	2940.000	-842150451	-1	7085	-1	-1	1	0	
7	18	5	0	2	0	14325242135	3332	5	2	1	4	3	2	5	2	4	2	1	3	5	850.000	3570.000	4420.000	1	0	-1	1	4	3	5	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	855.000	1055.000	1340.000	1805.000	2565.000	2820.000	3375.000	3600.000	3780.000	4105.000	4240.000	3500.000	2940.000	-842150451	-1	7640	-1	-1	1	0	
7	19	5	0	2	0	13524232514	2333	7	4	1	3	5	2	4	2	3	4	5	1	4	545.000	4815.000	5360.000	1	0	-1	1	3	5	2	3	2	3	4	5	1	4	2	2	2	2	2	2	2	2	2	2	2	550.000	735.000	1005.000	1490.000	1715.000	1985.000	3330.000	4105.000	4285.000	4820.000	5200.000	3500.000	2940.000	-842150451	-1	8580	-1	-1	1	0	
7	20	5	0	2	0	13524232514	2333	5	2	1	3	5	2	4	2	3	2	5	1	4	725.000	3435.000	4160.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	730.000	825.000	1095.000	1515.000	1730.000	1975.000	2685.000	2915.000	3235.000	3650.000	4030.000	3500.000	2940.000	-842150451	-1	7380	-1	-1	1	0	
7	21	5	0	2	0	13524232514	2333	7	2	1	3	5	2	4	2	3	2	5	1	4	670.000	2955.000	3625.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	675.000	835.000	1095.000	1410.000	1640.000	1905.000	2505.000	2710.000	3030.000	3280.000	3450.000	3500.000	2940.000	-842150451	-1	6845	-1	-1	1	0	
7	22	5	0	2	0	51423252413	3332	7	1	5	1	4	2	3	2	5	1	4	1	3	595.000	3630.000	4225.000	0	0	1	5	1	4	2	3	2	5	1	4	1	3	2	2	2	2	2	2	2	2	2	2	2	600.000	770.000	960.000	1245.000	1445.000	1675.000	1900.000	2165.000	2845.000	3125.000	4080.000	3500.000	2940.000	-842150451	-1	7445	-1	-1	1	0	
7	23	5	0	2	0	32513514512	2333	9	3	3	2	5	1	3	5	1	4	5	3	2	925.000	4240.000	5165.000	1	0	-1	3	2	5	1	3	5	2	4	5	2	2	2	2	2	2	2	2	2	2	2	2	2	930.000	1085.000	1490.000	1770.000	2105.000	2395.000	2720.000	3425.000	3885.000	4210.000	5010.000	3500.000	2940.000	-842150451	-1	8385	-1	-1	1	0	
7	24	5	0	2	0	35421252143	2333	5	2	3	5	4	2	1	2	5	2	1	4	3	1140.000	3810.000	4950.000	1	0	-1	3	5	4	2	1	2	5	2	1	3	3	2	2	2	2	2	2	2	2	2	2	2	1145.000	1295.000	1840.000	2150.000	2580.000	2885.000	3265.000	3515.000	3920.000	4145.000	4790.000	3500.000	2940.000	-842150451	-1	8170	-1	-1	1	0	
8	1	5	0	2	0	51423252413	3332	5	2	5	1	4	2	3	2	5	2	4	1	3	950.000	2795.000	3745.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	955.000	1095.000	1405.000	1775.000	2005.000	2255.000	2595.000	2865.000	3115.000	3385.000	3590.000	3500.000	2940.000	-842150451	-1	6965	-1	-1	1	0	
8	2	5	0	2	0	35421252143	2333	5	2	3	5	4	2	1	2	5	2	1	4	3	1565.000	3985.000	5550.000	1	0	-1	3	5	2	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	1570.000	1790.000	2090.000	3120.000	3260.000	3585.000	4015.000	4260.000	4590.000	5200.000	5330.000	3500.000	2940.000	-842150451	-1	8770	-1	-1	1	0	
8	3	5	0	2	0	32153143153	2333	5	5	3	2	1	5	3	5	4	3	1	5	3	1525.000	3940.000	5465.000	1	0	-1	4	2	1	5	2	5	4	3	1	5	3	2	2	2	2	2	2	2	2	2	2	2	1530.000	1785.000	1850.000	2475.000	2605.000	3275.000	4000.000	4395.000	4570.000	4995.000	5350.000	3500.000	2940.000	-842150451	-1	8685	-1	-1	1	0	
8	4	5	0	2	0	34123353532	3332	5	1	3	4	1	2	3	1	5	3	5	3	2	910.000	5080.000	5990.000	1	0	-1	3	5	1	2	3	1	5	3	5	3	2	2	2	2	2	2	2	2	2	2	2	2	915.000	1150.000	1835.000	2675.000	2850.000	3120.000	3530.000	4470.000	4910.000	5575.000	5840.000	3500.000	2940.000	-842150451	-1	9210	-1	-1	1	0	
8	5	5	0	2	0	13524232514	2333	9	1	1	3	5	2	4	2	3	2	5	1	4	870.000	4820.000	5690.000	1	0	-1	1	3	5	2	4	2	4	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	875.000	1085.000	1305.000	1615.000	1850.000	2070.000	2690.000	3865.000	4225.000	4560.000	5510.000	3500.000	2940.000	-842150451	-1	8910	-1	-1	1	0	
8	6	5	0	2	0	35421252143	2333	7	4	3	5	4	2	1	2	5	4	1	4	3	825.000	3855.000	4680.000	0	0	1	3	5	4	2	1	2	5	4	1	4	3	2	2	2	2	2	2	2	2	2	2	2	830.000	1000.000	1705.000	1915.000	2540.000	2700.000	3110.000	3545.000	3945.000	4260.000	4550.000	3500.000	2940.000	-842150451	-1	7900	-1	-1	1	0	
8	7	5	0	2	0	51423252413	3332	5	2	5	1	4	2	3	2	5	2	4	1	3	665.000	2750.000	3415.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	670.000	890.000	1090.000	1425.000	1615.000	1845.000	2285.000	2595.000	2800.000	3105.000	3280.000	3500.000	2940.000	-842150451	-1	6635	-1	-1	1	0	
8	8	5	0	2	0	35421252143	2333	9	5	3	5	4	2	1	2	5	2	1	5	3	915.000	5630.000	6545.000	1	0	-1	3	5	2	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	920.000	1120.000	1440.000	2765.000	2910.000	3830.000	4285.000	4555.000	4920.000	5405.000	6405.000	3500.000	2940.000	-842150451	-1	9765	-1	-1	1	0	
8	9	5	0	2	0	14325242135	3332	7	2	1	4	3	2	5	2	4	2	1	3	5	825.000	4415.000	5240.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	830.000	1110.000	1750.000	2105.000	2410.000	2670.000	3645.000	3980.000	4485.000	4890.000	5060.000	3500.000	2940.000	-842150451	-1	8460	-1	-1	1	0	
8	10	5	0	2	0	35421252143	2333	9	4	3	5	4	2	1	2	5	2	1	4	3	845.000	5745.000	6590.000	1	0	-1	3	5	2	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	850.000	1050.000	1390.000	2565.000	3010.000	3725.000	4225.000	5080.000	5745.000	6210.000	6450.000	3500.000	2940.000	-842150451	-1	9810	-1	-1	1	0	
