BN	TN	SubNum	group	hand	isTrain	seq	ChunkSize	digitChangePos	digitChangeValue	press1	press2	press3	press4	press5	press6	press7	press8	press9	press10	press11	RT	ET	norm_MT	isError	timingError	points	response1	response2	response3	response4	response5	response6	response7	response8	response9	response10	response11	handPressed1	handPressed2	handPressed3	handPressed4	handPressed5	handPressed6	handPressed7	handPressed8	handPressed9	handPressed10	handPressed11	pressTime1	pressTime2	pressTime3	pressTime4	pressTime5	pressTime6	pressTime7	pressTime8	pressTime9	pressTime10	pressTime11	timeThreshold	timeThresholdSuper	startTime	startTimeReal	trialDur	startTR	startTRtime	useMetronome	isCross	
4	9	3	0	2	1	35421252143	2333	5	2	3	5	4	2	1	2	5	2	1	4	3	680.000	3105.000	3785.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	685.000	830.000	1460.000	1620.000	1775.000	2410.000	2615.000	2775.000	3415.000	3550.000	3665.000	3500.000	2940.000	-842150451	-1	7005	-1	-1	1	0	
4	10	3	0	2	1	13524232514	2333	5	1	1	3	5	2	4	2	3	2	5	1	4	680.000	3270.000	3950.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	685.000	765.000	1500.000	1645.000	1800.000	2505.000	2580.000	2740.000	3340.000	3735.000	3830.000	3500.000	2940.000	-842150451	-1	7170	-1	-1	1	0	
4	11	3	0	2	1	35421252143	2333	9	5	3	5	4	2	1	2	5	2	1	4	3	675.000	3335.000	4010.000	1	0	0	3	5	4	2	1	2	4	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	680.000	830.000	1420.000	1565.000	1715.000	2305.000	2465.000	2885.000	3510.000	3660.000	3865.000	3500.000	2940.000	-842150451	-1	7230	-1	-1	1	0	
4	12	3	0	2	1	51423252413	3332	7	3	5	1	4	2	3	2	5	2	4	1	3	955.000	2950.000	3905.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	960.000	1200.000	1350.000	1875.000	2000.000	2160.000	2815.000	2980.000	3140.000	3695.000	3775.000	3500.000	2940.000	-842150451	-1	7125	-1	-1	1	0	
4	13	3	0	2	1	13524232514	2333	7	2	1	3	5	2	4	2	3	2	5	1	4	735.000	3490.000	4225.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	740.000	835.000	1525.000	1695.000	1870.000	2460.000	2605.000	2795.000	3440.000	3880.000	4140.000	3500.000	2940.000	-842150451	-1	7445	-1	-1	1	0	
4	14	3	0	2	1	35421252143	2333	5	3	3	5	4	2	1	2	5	2	1	4	3	740.000	3445.000	4185.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	745.000	880.000	1525.000	1690.000	1875.000	2440.000	2915.000	3100.000	3720.000	3945.000	4060.000	3500.000	2940.000	-842150451	-1	7405	-1	-1	1	0	
4	15	3	0	2	1	14325242135	3332	7	5	1	4	3	2	5	2	4	2	1	3	5	720.000	2855.000	3575.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	725.000	810.000	960.000	1535.000	1635.000	1800.000	2410.000	2545.000	2715.000	3315.000	3435.000	3500.000	2940.000	-842150451	-1	6795	-1	-1	1	0	
4	16	3	0	2	1	51423252413	3332	5	2	5	1	4	2	3	2	5	2	4	1	3	985.000	2835.000	3820.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	990.000	1220.000	1345.000	1880.000	2020.000	2155.000	2820.000	2990.000	3135.000	3640.000	3715.000	3500.000	2940.000	-842150451	-1	7040	-1	-1	1	0	
4	17	3	0	2	1	13524232514	2333	9	3	1	3	5	2	4	2	3	2	5	1	4	700.000	4180.000	4880.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	705.000	800.000	1835.000	2195.000	2415.000	3135.000	3260.000	3430.000	4355.000	4580.000	4780.000	3500.000	2940.000	-842150451	-1	8100	-1	-1	1	0	
4	18	3	0	2	1	14325242135	3332	9	4	1	4	3	2	5	2	4	2	1	3	5	735.000	3025.000	3760.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	740.000	825.000	980.000	1635.000	1775.000	1910.000	2565.000	2720.000	3000.000	3480.000	3595.000	3500.000	2940.000	-842150451	-1	6980	-1	-1	1	0	
4	19	3	0	2	1	13524232514	2333	9	1	1	3	5	2	4	2	3	2	5	1	4	660.000	3700.000	4360.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	665.000	905.000	1695.000	1860.000	2025.000	2630.000	2770.000	2940.000	3795.000	4115.000	4280.000	3500.000	2940.000	-842150451	-1	7580	-1	-1	1	0	
4	20	3	0	2	1	35421252143	2333	5	3	3	5	4	2	1	2	5	2	1	4	3	620.000	3330.000	3950.000	1	0	0	3	5	4	2	1	2	5	2	4	3	3	2	2	2	2	2	2	2	2	2	2	2	625.000	780.000	1365.000	1515.000	1650.000	2185.000	2300.000	2440.000	3165.000	3290.000	3830.000	3500.000	2940.000	-842150451	-1	7170	-1	-1	1	0	
5	1	3	0	2	1	13524232514	2333	5	2	1	3	5	2	4	2	3	2	5	1	4	595.000	3305.000	3900.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	600.000	705.000	1325.000	1480.000	1645.000	2370.000	2495.000	2640.000	3260.000	3670.000	3795.000	3500.000	2940.000	-842150451	-1	7120	-1	-1	1	0	
5	2	3	0	2	1	14325242135	3332	7	2	1	4	3	2	5	2	4	2	1	3	5	755.000	2900.000	3655.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	760.000	865.000	1040.000	1580.000	1775.000	1905.000	2500.000	2655.000	2870.000	3375.000	3515.000	3500.000	2940.000	-842150451	-1	6875	-1	-1	1	0	
5	3	3	0	2	1	14325242135	3332	5	3	1	4	3	2	5	2	4	2	1	3	5	675.000	2630.000	3305.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	680.000	775.000	905.000	1460.000	1555.000	1715.000	2300.000	2425.000	2590.000	3075.000	3195.000	3500.000	2940.000	-842150451	-1	6525	-1	-1	1	0	
5	4	3	0	2	1	35421252143	2333	5	3	3	5	4	2	1	2	5	2	1	4	3	570.000	2895.000	3465.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	575.000	710.000	1240.000	1385.000	1525.000	2220.000	2335.000	2500.000	3105.000	3225.000	3365.000	3500.000	2940.000	-842150451	-1	6685	-1	-1	1	0	
5	5	3	0	2	1	14325242135	3332	7	3	1	4	3	2	5	2	4	2	1	3	5	690.000	2925.000	3615.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	695.000	780.000	920.000	1845.000	1955.000	2110.000	2645.000	2755.000	2920.000	3370.000	3475.000	3500.000	2940.000	-842150451	-1	6835	-1	-1	1	0	
5	6	3	0	2	1	35421252143	2333	5	3	3	5	4	2	1	2	5	2	1	4	3	560.000	2665.000	3225.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	565.000	685.000	1175.000	1305.000	1450.000	1965.000	2110.000	2250.000	2850.000	2985.000	3110.000	3500.000	2940.000	-842150451	-1	6445	-1	-1	1	0	
5	7	3	0	2	1	14325242135	3332	5	2	1	4	3	2	5	2	4	2	1	3	5	685.000	2490.000	3175.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	690.000	755.000	880.000	1365.000	1455.000	1620.000	2180.000	2310.000	2485.000	2925.000	3035.000	3500.000	2940.000	-842150451	-1	6395	-1	-1	1	0	
5	8	3	0	2	1	51423252413	3332	5	2	5	1	4	2	3	2	5	2	4	1	3	930.000	3125.000	4055.000	1	0	0	5	1	4	2	4	3	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	935.000	1420.000	1520.000	1975.000	2070.000	2345.000	2890.000	3165.000	3325.000	3855.000	3965.000	3500.000	2940.000	-842150451	-1	7275	-1	-1	1	0	
5	9	3	0	2	1	35421252143	2333	7	4	3	5	4	2	1	2	5	2	1	4	3	585.000	2965.000	3550.000	1	0	0	3	5	4	2	1	3	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	590.000	720.000	1235.000	1370.000	1525.000	2045.000	2345.000	2605.000	3095.000	3305.000	3450.000	3500.000	2940.000	-842150451	-1	6770	-1	-1	1	0	
5	10	3	0	2	1	35421252143	2333	7	3	3	5	4	2	1	2	5	2	1	4	3	605.000	2565.000	3170.000	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	610.000	740.000	1280.000	1400.000	1545.000	2065.000	2170.000	2305.000	2845.000	2965.000	3085.000	3500.000	2940.000	-842150451	-1	6390	-1	-1	1	0	
5	11	3	0	2	1	13524232514	2333	5	2	1	3	5	2	4	2	3	2	5	1	4	595.000	3290.000	3885.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	600.000	705.000	1295.000	1445.000	1635.000	2275.000	2480.000	2645.000	3330.000	3670.000	3805.000	3500.000	2940.000	-842150451	-1	7105	-1	-1	1	0	
5	12	3	0	2	1	14325242135	3332	9	4	1	4	3	2	5	2	4	2	1	3	5	655.000	3015.000	3670.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	660.000	735.000	870.000	1405.000	1525.000	1645.000	2285.000	2390.000	2560.000	3410.000	3600.000	3500.000	2940.000	-842150451	-1	6890	-1	-1	1	0	
5	13	3	0	2	1	13524232514	2333	9	2	1	3	5	2	4	2	3	2	5	1	4	615.000	4055.000	4670.000	1	0	0	1	3	5	2	4	3	3	2	5	4	4	2	2	2	2	2	2	2	2	2	2	2	620.000	730.000	1370.000	1500.000	1620.000	2240.000	2710.000	2880.000	3460.000	3945.000	4520.000	3500.000	2940.000	-842150451	-1	7890	-1	-1	1	0	
5	14	3	0	2	1	35421252143	2333	9	5	3	5	4	2	1	2	5	2	1	4	3	640.000	2885.000	3525.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	645.000	770.000	1355.000	1490.000	1645.000	2215.000	2435.000	2570.000	3115.000	3235.000	3380.000	3500.000	2940.000	-842150451	-1	6745	-1	-1	1	0	
5	15	3	0	2	1	51423252413	3332	7	2	5	1	4	2	3	2	5	2	4	1	3	865.000	3895.000	4760.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	870.000	1235.000	1585.000	2160.000	2340.000	2540.000	3640.000	3890.000	4060.000	4545.000	4640.000	3500.000	2940.000	-842150451	-1	7980	-1	-1	1	0	
5	16	3	0	2	1	13524232514	2333	7	2	1	3	5	2	4	2	3	2	5	1	4	650.000	3305.000	3955.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	655.000	750.000	1335.000	1535.000	1665.000	2275.000	2385.000	2535.000	3150.000	3630.000	3855.000	3500.000	2940.000	-842150451	-1	7175	-1	-1	1	0	
5	17	3	0	2	1	51423252413	3332	9	5	5	1	4	2	3	2	5	2	4	1	3	800.000	3170.000	3970.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	805.000	1325.000	1490.000	2000.000	2135.000	2330.000	2915.000	3125.000	3290.000	3760.000	3855.000	3500.000	2940.000	-842150451	-1	7190	-1	-1	1	0	
5	18	3	0	2	1	13524232514	2333	7	1	1	3	5	2	4	2	3	2	5	1	4	635.000	3645.000	4280.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	640.000	770.000	1395.000	1600.000	1950.000	2550.000	2745.000	2970.000	3585.000	3995.000	4150.000	3500.000	2940.000	-842150451	-1	7500	-1	-1	1	0	
5	19	3	0	2	1	51423252413	3332	5	2	5	1	4	2	3	2	5	2	4	1	3	630.000	3320.000	3950.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	635.000	1105.000	1230.000	1720.000	1860.000	2060.000	2885.000	3095.000	3280.000	3715.000	3850.000	3500.000	2940.000	-842150451	-1	7170	-1	-1	1	0	
5	20	3	0	2	1	51423252413	3332	9	5	5	1	4	2	3	2	5	2	4	1	3	670.000	3455.000	4125.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	675.000	1205.000	1355.000	1855.000	2025.000	2225.000	2995.000	3270.000	3445.000	3935.000	4025.000	3500.000	2940.000	-842150451	-1	7345	-1	-1	1	0	
6	1	3	0	2	0	45325455354	2333	7	1	4	5	3	2	5	4	5	1	3	5	4	925.000	3975.000	4900.000	0	0	1	4	5	3	2	5	4	5	1	3	5	4	2	2	2	2	2	2	2	2	2	2	2	930.000	1190.000	1430.000	1750.000	2130.000	2485.000	3010.000	3410.000	3765.000	4405.000	4790.000	3500.000	2940.000	-842150451	-1	8120	-1	-1	1	0	
6	2	3	0	2	0	51423252413	3332	9	1	5	1	4	2	3	2	5	2	4	1	3	670.000	2810.000	3480.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	675.000	1105.000	1255.000	1620.000	1845.000	2145.000	2530.000	2760.000	2960.000	3270.000	3395.000	3500.000	2940.000	-842150451	-1	6700	-1	-1	1	0	
6	3	3	0	2	0	35421252143	2333	9	4	3	5	4	2	1	2	5	2	1	4	3	725.000	3055.000	3780.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	730.000	900.000	1125.000	1430.000	1800.000	2100.000	2415.000	2780.000	3180.000	3430.000	3695.000	3500.000	2940.000	-842150451	-1	7000	-1	-1	1	0	
6	4	3	0	2	0	12523415433	2333	9	5	1	2	5	2	3	4	1	5	4	5	3	715.000	4015.000	4730.000	0	0	1	1	2	5	2	3	4	1	5	4	5	3	2	2	2	2	2	2	2	2	2	2	2	720.000	980.000	1235.000	1470.000	1850.000	2645.000	2965.000	3330.000	3745.000	4210.000	4630.000	3500.000	2940.000	-842150451	-1	7950	-1	-1	1	0	
6	5	3	0	2	0	35421252143	2333	9	2	3	5	4	2	1	2	5	2	1	2	3	625.000	3720.000	4345.000	0	0	1	3	5	4	2	1	2	5	2	1	2	3	2	2	2	2	2	2	2	2	2	2	2	630.000	840.000	1075.000	1785.000	2175.000	2425.000	2855.000	3090.000	3515.000	3885.000	4225.000	3500.000	2940.000	-842150451	-1	7565	-1	-1	1	0	
6	6	3	0	2	0	52523451343	2333	9	1	5	2	5	2	3	4	5	1	3	1	3	750.000	3685.000	4435.000	0	0	1	5	2	5	2	3	4	5	1	3	1	3	2	2	2	2	2	2	2	2	2	2	2	755.000	1015.000	1425.000	1875.000	2255.000	2630.000	3095.000	3405.000	3720.000	4120.000	4300.000	3500.000	2940.000	-842150451	-1	7655	-1	-1	1	0	
6	7	3	0	2	0	13524232514	2333	9	3	1	3	5	2	4	2	3	2	5	3	4	635.000	3025.000	3660.000	0	0	1	1	3	5	2	4	2	3	2	5	3	4	2	2	2	2	2	2	2	2	2	2	2	640.000	810.000	1080.000	1395.000	1685.000	1990.000	2290.000	2570.000	2900.000	3230.000	3520.000	3500.000	2940.000	-842150451	-1	6880	-1	-1	1	0	
6	8	3	0	2	0	14325242135	3332	5	3	1	4	3	2	5	3	4	2	1	3	5	600.000	3385.000	3985.000	0	0	1	1	4	3	2	5	3	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	605.000	970.000	1230.000	1485.000	1740.000	2245.000	2555.000	2840.000	3240.000	3655.000	3850.000	3500.000	2940.000	-842150451	-1	7205	-1	-1	1	0	
6	9	3	0	2	0	31515125351	3332	9	2	3	1	5	1	5	1	2	5	3	2	1	810.000	3895.000	4705.000	1	0	-1	3	1	5	1	3	1	2	5	3	2	1	2	2	2	2	2	2	2	2	2	2	2	815.000	1150.000	1480.000	1785.000	2070.000	2420.000	3075.000	3520.000	3975.000	4295.000	4570.000	3500.000	2940.000	-842150451	-1	7925	-1	-1	1	0	
6	10	3	0	2	0	45232415132	3332	7	3	4	5	2	3	2	4	1	3	1	3	2	705.000	3810.000	4515.000	0	0	1	4	5	2	3	2	4	1	3	1	3	2	2	2	2	2	2	2	2	2	2	2	2	710.000	1195.000	1515.000	1805.000	2120.000	2560.000	2980.000	3340.000	3770.000	4120.000	4385.000	3500.000	2940.000	-842150451	-1	7735	-1	-1	1	0	
6	11	3	0	2	0	34242351454	3332	5	3	3	4	2	4	2	3	5	1	4	5	4	715.000	4190.000	4905.000	1	0	-1	3	4	2	4	2	3	5	1	2	3	4	2	2	2	2	2	2	2	2	2	2	2	720.000	1370.000	1645.000	1960.000	2260.000	2575.000	2910.000	3330.000	3690.000	4305.000	4760.000	3500.000	2940.000	-842150451	-1	8125	-1	-1	1	0	
6	12	3	0	2	0	51423252413	3332	9	5	5	1	4	2	3	2	5	2	4	5	3	665.000	3920.000	4585.000	0	0	1	5	1	4	2	3	2	5	2	4	5	3	2	2	2	2	2	2	2	2	2	2	2	670.000	1195.000	1565.000	1960.000	2325.000	2650.000	3005.000	3310.000	3635.000	4110.000	4440.000	3500.000	2940.000	-842150451	-1	7805	-1	-1	1	0	
6	13	3	0	2	0	13524232514	2333	7	2	1	3	5	2	4	2	3	2	5	1	4	640.000	3335.000	3975.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	645.000	925.000	1245.000	1565.000	1855.000	2130.000	2505.000	2810.000	3120.000	3535.000	3805.000	3500.000	2940.000	-842150451	-1	7195	-1	-1	1	0	
6	14	3	0	2	0	35421252143	2333	5	2	3	5	4	2	1	2	5	2	1	4	3	905.000	3300.000	4205.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	910.000	1090.000	1360.000	1595.000	2030.000	2390.000	2805.000	3095.000	3475.000	3760.000	4080.000	3500.000	2940.000	-842150451	-1	7425	-1	-1	1	0	
6	15	3	0	2	0	51423252413	3332	9	1	5	1	4	2	3	2	5	2	4	1	3	595.000	3820.000	4415.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	600.000	870.000	1245.000	1775.000	2045.000	2270.000	3135.000	3465.000	3760.000	4075.000	4290.000	3500.000	2940.000	-842150451	-1	7635	-1	-1	1	0	
6	16	3	0	2	0	35421252143	2333	9	5	3	5	4	2	1	2	5	2	1	5	3	625.000	3385.000	4010.000	0	0	1	3	5	4	2	1	2	5	2	1	5	3	2	2	2	2	2	2	2	2	2	2	2	630.000	815.000	1075.000	1315.000	1715.000	2060.000	2405.000	2675.000	3085.000	3670.000	3895.000	3500.000	2940.000	-842150451	-1	7230	-1	-1	1	0	
6	17	3	0	2	0	51423252413	3332	9	1	5	1	4	2	3	2	5	2	4	1	3	765.000	2865.000	3630.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	770.000	1050.000	1275.000	1495.000	1765.000	2015.000	2300.000	2610.000	2890.000	3160.000	3520.000	3500.000	2940.000	-842150451	-1	6850	-1	-1	1	0	
6	18	3	0	2	0	13524232514	2333	9	1	1	3	5	2	4	2	3	2	5	1	4	670.000	3545.000	4215.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	675.000	880.000	1160.000	1385.000	1955.000	2295.000	2590.000	2895.000	3205.000	3825.000	4060.000	3500.000	2940.000	-842150451	-1	7435	-1	-1	1	0	
6	19	3	0	2	0	21534511414	3332	7	2	2	1	5	3	4	5	1	2	4	1	4	610.000	4250.000	4860.000	1	0	-1	2	1	5	3	4	5	1	2	4	5	4	2	2	2	2	2	2	2	2	2	2	2	615.000	1005.000	1325.000	1630.000	1970.000	2330.000	2785.000	3125.000	3520.000	3960.000	4720.000	3500.000	2940.000	-842150451	-1	8080	-1	-1	1	0	
6	20	3	0	2	0	35351411314	2333	7	2	3	5	3	5	1	4	1	2	3	1	4	625.000	3535.000	4160.000	0	0	1	3	5	3	5	1	4	1	2	3	1	4	2	2	2	2	2	2	2	2	2	2	2	630.000	910.000	1200.000	1500.000	1835.000	2150.000	2535.000	2865.000	3330.000	3730.000	4045.000	3500.000	2940.000	-842150451	-1	7380	-1	-1	1	0	
6	21	3	0	2	0	13524232514	2333	9	1	1	3	5	2	4	2	3	2	5	1	4	620.000	2950.000	3570.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	625.000	860.000	1120.000	1375.000	1680.000	1960.000	2260.000	2570.000	2895.000	3245.000	3445.000	3500.000	2940.000	-842150451	-1	6790	-1	-1	1	0	
6	22	3	0	2	0	14325242135	3332	5	2	1	4	3	2	5	2	4	2	1	3	5	665.000	3710.000	4375.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	670.000	905.000	1175.000	1605.000	1925.000	2210.000	2840.000	3115.000	3675.000	4090.000	4245.000	3500.000	2940.000	-842150451	-1	7595	-1	-1	1	0	
6	23	3	0	2	0	14325242135	3332	7	3	1	4	3	2	5	2	4	3	1	3	5	705.000	3990.000	4695.000	0	0	1	1	4	3	2	5	2	4	3	1	3	5	2	2	2	2	2	2	2	2	2	2	2	710.000	1335.000	1755.000	2045.000	2360.000	2620.000	3175.000	3575.000	3930.000	4280.000	4530.000	3500.000	2940.000	-842150451	-1	7915	-1	-1	1	0	
6	24	3	0	2	0	14325242135	3332	5	2	1	4	3	2	5	2	4	2	1	3	5	730.000	3255.000	3985.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	735.000	880.000	1085.000	1480.000	1825.000	2155.000	2485.000	2755.000	3190.000	3645.000	3840.000	3500.000	2940.000	-842150451	-1	7205	-1	-1	1	0	
7	1	3	0	2	0	51423252413	3332	9	1	5	1	4	2	3	2	5	2	4	1	3	690.000	3025.000	3715.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	695.000	985.000	1185.000	1430.000	1680.000	1940.000	2300.000	2635.000	2945.000	3485.000	3590.000	3500.000	2940.000	-842150451	-1	6935	-1	-1	1	0	
7	2	3	0	2	0	13524232514	2333	5	2	1	3	5	2	4	2	3	2	5	1	4	640.000	3030.000	3670.000	1	0	-1	1	3	5	2	4	3	2	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	645.000	795.000	1075.000	1315.000	1585.000	1835.000	2140.000	2785.000	3100.000	3405.000	3560.000	3500.000	2940.000	-842150451	-1	6890	-1	-1	1	0	
7	3	3	0	2	0	13524232514	2333	7	2	1	3	5	2	4	2	3	2	5	1	4	630.000	2825.000	3455.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	635.000	860.000	1140.000	1410.000	1665.000	1940.000	2225.000	2530.000	2835.000	3195.000	3355.000	3500.000	2940.000	-842150451	-1	6675	-1	-1	1	0	
7	4	3	0	2	0	35421252143	2333	9	4	3	5	4	2	1	2	5	2	1	4	3	660.000	3085.000	3745.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	665.000	865.000	1105.000	1395.000	1685.000	1945.000	2390.000	2780.000	3095.000	3365.000	3650.000	3500.000	2940.000	-842150451	-1	6965	-1	-1	1	0	
7	5	3	0	2	0	35421252143	2333	5	2	3	5	4	2	1	2	5	2	1	4	3	630.000	3010.000	3640.000	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	635.000	830.000	1080.000	1325.000	1550.000	1875.000	2300.000	2590.000	2945.000	3245.000	3530.000	3500.000	2940.000	-842150451	-1	6860	-1	-1	1	0	
7	6	3	0	2	0	14325242135	3332	5	2	1	4	3	2	5	2	4	2	1	3	5	910.000	3265.000	4175.000	1	0	-1	1	4	3	2	5	2	4	3	1	3	5	2	2	2	2	2	2	2	2	2	2	2	915.000	1135.000	1410.000	1680.000	1895.000	2135.000	2555.000	2875.000	3655.000	3890.000	4065.000	3500.000	2940.000	-842150451	-1	7395	-1	-1	1	0	
7	7	3	0	2	0	42341321235	2333	9	1	4	2	3	4	1	3	2	1	2	1	5	695.000	3460.000	4155.000	0	0	1	4	2	3	4	1	3	2	1	2	1	5	2	2	2	2	2	2	2	2	2	2	2	700.000	1020.000	1265.000	1740.000	2070.000	2350.000	2735.000	3100.000	3415.000	3810.000	4050.000	3500.000	2940.000	-842150451	-1	7375	-1	-1	1	0	
7	8	3	0	2	0	13524232514	2333	9	1	1	3	5	2	4	2	3	2	5	1	4	640.000	4510.000	5150.000	1	0	-1	1	3	2	2	4	2	3	2	3	1	4	2	2	2	2	2	2	2	2	2	2	2	645.000	840.000	1260.000	2320.000	2705.000	2930.000	3350.000	3695.000	4210.000	4690.000	5040.000	3500.000	2940.000	-842150451	-1	8370	-1	-1	1	0	
7	9	3	0	2	0	52135143213	3332	9	5	5	2	1	3	5	1	4	3	2	5	3	795.000	3450.000	4245.000	0	0	1	5	2	1	3	5	1	4	3	2	5	3	2	2	2	2	2	2	2	2	2	2	2	800.000	1100.000	1380.000	1695.000	2065.000	2360.000	2630.000	2950.000	3290.000	3590.000	4130.000	3500.000	2940.000	-842150451	-1	7465	-1	-1	1	0	
7	10	3	0	2	0	54254225142	2333	5	1	5	4	2	5	4	1	2	5	1	4	2	785.000	3855.000	4640.000	0	0	1	5	4	2	5	4	1	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	2	790.000	1520.000	1800.000	2145.000	2545.000	2925.000	3245.000	3675.000	4105.000	4335.000	4550.000	3500.000	2940.000	-842150451	-1	7860	-1	-1	1	0	
7	11	3	0	2	0	35421252143	2333	7	4	3	5	4	2	1	2	5	4	1	4	3	660.000	3850.000	4510.000	0	0	1	3	5	4	2	1	2	5	4	1	4	3	2	2	2	2	2	2	2	2	2	2	2	665.000	960.000	1230.000	1640.000	2230.000	2555.000	2930.000	3265.000	3710.000	4090.000	4415.000	3500.000	2940.000	-842150451	-1	7730	-1	-1	1	0	
7	12	3	0	2	0	13524232514	2333	5	2	1	3	5	2	4	2	3	2	5	1	4	595.000	3360.000	3955.000	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	600.000	850.000	1180.000	1470.000	1780.000	2165.000	2530.000	2870.000	3175.000	3555.000	3845.000	3500.000	2940.000	-842150451	-1	7175	-1	-1	1	0	
7	13	3	0	2	0	14325242135	3332	5	2	1	4	3	2	5	2	4	2	1	3	5	600.000	3545.000	4145.000	1	0	-1	1	4	3	2	5	2	4	3	1	3	5	2	2	2	2	2	2	2	2	2	2	2	605.000	860.000	1135.000	1470.000	1735.000	2020.000	2330.000	2690.000	3245.000	3730.000	4030.000	3500.000	2940.000	-842150451	-1	7365	-1	-1	1	0	
7	14	3	0	2	0	31532123544	3332	9	3	3	1	5	3	2	1	2	3	5	3	4	710.000	3440.000	4150.000	0	0	1	3	1	5	3	2	1	2	3	5	3	4	2	2	2	2	2	2	2	2	2	2	2	715.000	1015.000	1280.000	1590.000	1875.000	2205.000	2535.000	2965.000	3300.000	3680.000	4025.000	3500.000	2940.000	-842150451	-1	7370	-1	-1	1	0	
